time_id,scraping_date,year,quarter,month,day,day_name,is_weekend
1,2025-10-30,2025,4,10,30,Thursday,False
2,2025-12-26,2025,4,12,26,Friday,False
3,2025-06-24,2025,2,6,24,Tuesday,False
4,2026-02-18,2026,1,2,18,Wednesday,False
5,2025-10-23,2025,4,10,23,Thursday,False
6,2025-07-14,2025,3,7,14,Monday,False
7,2025-02-06,2025,1,2,6,Thursday,False
8,2025-12-17,2025,4,12,17,Wednesday,False
9,2026-01-03,2026,1,1,3,Saturday,True
10,2026-01-18,2026,1,1,18,Sunday,True
11,2026-03-17,2026,1,3,17,Tuesday,False
12,2025-05-09,2025,2,5,9,Friday,False
13,2025-01-02,2025,1,1,2,Thursday,False
14,2025-03-20,2025,1,3,20,Thursday,False
15,2026-01-28,2026,1,1,28,Wednesday,False
16,2025-10-04,2025,4,10,4,Saturday,True
17,2025-06-23,2025,2,6,23,Monday,False
18,2025-01-17,2025,1,1,17,Friday,False
19,2025-08-31,2025,3,8,31,Sunday,True
20,2026-01-09,2026,1,1,9,Friday,False
21,2025-03-13,2025,1,3,13,Thursday,False
22,2025-02-20,2025,1,2,20,Thursday,False
23,2025-01-31,2025,1,1,31,Friday,False
24,2026-01-10,2026,1,1,10,Saturday,True
25,2025-06-10,2025,2,6,10,Tuesday,False
26,2025-02-04,2025,1,2,4,Tuesday,False
27,2025-10-17,2025,4,10,17,Friday,False
28,2025-06-11,2025,2,6,11,Wednesday,False
29,2026-03-28,2026,1,3,28,Saturday,True
30,2025-10-11,2025,4,10,11,Saturday,True
31,2025-09-08,2025,3,9,8,Monday,False
32,2026-05-17,2026,2,5,17,Sunday,True
33,2025-03-18,2025,1,3,18,Tuesday,False
34,2026-05-13,2026,2,5,13,Wednesday,False
35,2026-05-14,2026,2,5,14,Thursday,False
36,2026-04-22,2026,2,4,22,Wednesday,False
37,2026-04-16,2026,2,4,16,Thursday,False
38,2026-05-11,2026,2,5,11,Monday,False
39,2026-05-08,2026,2,5,8,Friday,False
40,2025-03-01,2025,1,3,1,Saturday,True
41,2026-01-04,2026,1,1,4,Sunday,True
42,2025-09-17,2025,3,9,17,Wednesday,False
43,2026-01-19,2026,1,1,19,Monday,False
44,2025-06-14,2025,2,6,14,Saturday,True
45,2025-12-04,2025,4,12,4,Thursday,False
46,2025-05-06,2025,2,5,6,Tuesday,False
47,2025-07-24,2025,3,7,24,Thursday,False
48,2025-10-13,2025,4,10,13,Monday,False
49,2026-04-02,2026,2,4,2,Thursday,False
50,2025-05-07,2025,2,5,7,Wednesday,False
51,2025-06-13,2025,2,6,13,Friday,False
52,2025-06-19,2025,2,6,19,Thursday,False
53,2025-01-11,2025,1,1,11,Saturday,True
54,2025-10-03,2025,4,10,3,Friday,False
55,2026-02-13,2026,1,2,13,Friday,False
56,2025-08-08,2025,3,8,8,Friday,False
57,2025-11-29,2025,4,11,29,Saturday,True
58,2025-02-28,2025,1,2,28,Friday,False
59,2026-04-28,2026,2,4,28,Tuesday,False
60,2026-02-05,2026,1,2,5,Thursday,False
61,2025-05-19,2025,2,5,19,Monday,False
62,2026-04-24,2026,2,4,24,Friday,False
63,2025-06-16,2025,2,6,16,Monday,False
64,2025-01-06,2025,1,1,6,Monday,False
65,2025-09-09,2025,3,9,9,Tuesday,False
66,2026-01-05,2026,1,1,5,Monday,False
67,2026-01-25,2026,1,1,25,Sunday,True
68,2025-03-06,2025,1,3,6,Thursday,False
69,2026-03-23,2026,1,3,23,Monday,False
70,2025-09-02,2025,3,9,2,Tuesday,False
71,2026-05-01,2026,2,5,1,Friday,False
72,2025-08-19,2025,3,8,19,Tuesday,False
73,2025-04-19,2025,2,4,19,Saturday,True
74,2025-08-29,2025,3,8,29,Friday,False
75,2026-02-08,2026,1,2,8,Sunday,True
76,2025-03-26,2025,1,3,26,Wednesday,False
77,2025-04-28,2025,2,4,28,Monday,False
78,2025-08-15,2025,3,8,15,Friday,False
79,2025-02-23,2025,1,2,23,Sunday,True
80,2025-08-21,2025,3,8,21,Thursday,False
81,2025-12-03,2025,4,12,3,Wednesday,False
82,2025-01-27,2025,1,1,27,Monday,False
83,2026-02-14,2026,1,2,14,Saturday,True
84,2025-08-25,2025,3,8,25,Monday,False
85,2025-05-05,2025,2,5,5,Monday,False
86,2025-05-22,2025,2,5,22,Thursday,False
87,2026-03-20,2026,1,3,20,Friday,False
88,2025-04-07,2025,2,4,7,Monday,False
89,2025-07-17,2025,3,7,17,Thursday,False
90,2025-08-22,2025,3,8,22,Friday,False
91,2025-07-23,2025,3,7,23,Wednesday,False
92,2026-04-17,2026,2,4,17,Friday,False
93,2025-06-03,2025,2,6,3,Tuesday,False
94,2025-12-16,2025,4,12,16,Tuesday,False
95,2025-02-07,2025,1,2,7,Friday,False
96,2026-03-13,2026,1,3,13,Friday,False
97,2026-02-02,2026,1,2,2,Monday,False
98,2026-03-06,2026,1,3,6,Friday,False
99,2025-06-17,2025,2,6,17,Tuesday,False
100,2026-02-27,2026,1,2,27,Friday,False
101,2026-01-06,2026,1,1,6,Tuesday,False
102,2025-12-11,2025,4,12,11,Thursday,False
103,2025-10-15,2025,4,10,15,Wednesday,False
104,2025-07-09,2025,3,7,9,Wednesday,False
105,2025-12-20,2025,4,12,20,Saturday,True
106,2026-05-16,2026,2,5,16,Saturday,True
107,2026-05-19,2026,2,5,19,Tuesday,False
108,2025-05-02,2025,2,5,2,Friday,False
109,2025-09-01,2025,3,9,1,Monday,False
110,2025-09-24,2025,3,9,24,Wednesday,False
111,2025-08-16,2025,3,8,16,Saturday,True
112,2026-01-29,2026,1,1,29,Thursday,False
113,2025-08-10,2025,3,8,10,Sunday,True
114,2025-07-01,2025,3,7,1,Tuesday,False
115,2025-04-25,2025,2,4,25,Friday,False
116,2026-02-24,2026,1,2,24,Tuesday,False
117,2025-06-29,2025,2,6,29,Sunday,True
118,2025-09-29,2025,3,9,29,Monday,False
119,2025-11-02,2025,4,11,2,Sunday,True
120,2025-09-27,2025,3,9,27,Saturday,True
121,2025-05-11,2025,2,5,11,Sunday,True
122,2025-09-14,2025,3,9,14,Sunday,True
123,2025-08-24,2025,3,8,24,Sunday,True
124,2026-01-17,2026,1,1,17,Saturday,True
125,2025-06-28,2025,2,6,28,Saturday,True
126,2025-02-08,2025,1,2,8,Saturday,True
127,2025-06-15,2025,2,6,15,Sunday,True
128,2026-03-14,2026,1,3,14,Saturday,True
129,2025-11-27,2025,4,11,27,Thursday,False
130,2026-04-15,2026,2,4,15,Wednesday,False
131,2025-12-14,2025,4,12,14,Sunday,True
132,2026-04-30,2026,2,4,30,Thursday,False
133,2026-03-04,2026,1,3,4,Wednesday,False
134,2025-11-16,2025,4,11,16,Sunday,True
135,2025-08-14,2025,3,8,14,Thursday,False
136,2025-03-24,2025,1,3,24,Monday,False
137,2025-01-14,2025,1,1,14,Tuesday,False
138,2025-12-28,2025,4,12,28,Sunday,True
139,2025-09-28,2025,3,9,28,Sunday,True
140,2025-02-02,2025,1,2,2,Sunday,True
141,2025-10-20,2025,4,10,20,Monday,False
142,2025-06-26,2025,2,6,26,Thursday,False
143,2026-02-10,2026,1,2,10,Tuesday,False
144,2025-04-08,2025,2,4,8,Tuesday,False
145,2025-08-06,2025,3,8,6,Wednesday,False
146,2025-11-05,2025,4,11,5,Wednesday,False
147,2025-05-21,2025,2,5,21,Wednesday,False
148,2025-01-18,2025,1,1,18,Saturday,True
149,2025-04-20,2025,2,4,20,Sunday,True
150,2025-02-14,2025,1,2,14,Friday,False
151,2025-11-23,2025,4,11,23,Sunday,True
152,2025-10-21,2025,4,10,21,Tuesday,False
153,2025-07-30,2025,3,7,30,Wednesday,False
154,2026-03-26,2026,1,3,26,Thursday,False
155,2025-06-05,2025,2,6,5,Thursday,False
156,2025-10-25,2025,4,10,25,Saturday,True
157,2025-09-05,2025,3,9,5,Friday,False
158,2025-05-29,2025,2,5,29,Thursday,False
159,2025-03-23,2025,1,3,23,Sunday,True
160,2025-05-04,2025,2,5,4,Sunday,True
161,2025-05-27,2025,2,5,27,Tuesday,False
162,2025-07-25,2025,3,7,25,Friday,False
163,2025-03-15,2025,1,3,15,Saturday,True
164,2025-06-22,2025,2,6,22,Sunday,True
165,2025-08-02,2025,3,8,2,Saturday,True
166,2025-04-27,2025,2,4,27,Sunday,True
167,2025-02-26,2025,1,2,26,Wednesday,False
168,2026-05-05,2026,2,5,5,Tuesday,False
169,2025-05-16,2025,2,5,16,Friday,False
170,2025-05-28,2025,2,5,28,Wednesday,False
171,2025-10-28,2025,4,10,28,Tuesday,False
172,2025-02-21,2025,1,2,21,Friday,False
173,2026-02-19,2026,1,2,19,Thursday,False
174,2025-06-01,2025,2,6,1,Sunday,True
175,2025-04-05,2025,2,4,5,Saturday,True
176,2025-06-04,2025,2,6,4,Wednesday,False
177,2025-07-27,2025,3,7,27,Sunday,True
178,2025-12-15,2025,4,12,15,Monday,False
179,2025-09-16,2025,3,9,16,Tuesday,False
180,2025-12-01,2025,4,12,1,Monday,False
181,2025-01-12,2025,1,1,12,Sunday,True
182,2026-04-25,2026,2,4,25,Saturday,True
183,2025-09-15,2025,3,9,15,Monday,False
184,2025-07-31,2025,3,7,31,Thursday,False
185,2025-10-14,2025,4,10,14,Tuesday,False
186,2025-03-02,2025,1,3,2,Sunday,True
187,2025-07-03,2025,3,7,3,Thursday,False
188,2025-10-09,2025,4,10,9,Thursday,False
189,2025-10-07,2025,4,10,7,Tuesday,False
190,2025-01-04,2025,1,1,4,Saturday,True
191,2025-12-08,2025,4,12,8,Monday,False
192,2025-10-02,2025,4,10,2,Thursday,False
193,2025-05-10,2025,2,5,10,Saturday,True
194,2025-02-12,2025,1,2,12,Wednesday,False
195,2025-12-21,2025,4,12,21,Sunday,True
196,2025-04-02,2025,2,4,2,Wednesday,False
197,2025-03-25,2025,1,3,25,Tuesday,False
198,2025-02-10,2025,1,2,10,Monday,False
199,2025-11-01,2025,4,11,1,Saturday,True
200,2025-07-12,2025,3,7,12,Saturday,True
201,2025-12-31,2025,4,12,31,Wednesday,False
202,2025-02-22,2025,1,2,22,Saturday,True
203,2026-04-09,2026,2,4,9,Thursday,False
204,2025-03-27,2025,1,3,27,Thursday,False
205,2025-09-11,2025,3,9,11,Thursday,False
206,2025-04-01,2025,2,4,1,Tuesday,False
207,2026-02-07,2026,1,2,7,Saturday,True
208,2026-05-03,2026,2,5,3,Sunday,True
209,2025-11-21,2025,4,11,21,Friday,False
210,2025-09-03,2025,3,9,3,Wednesday,False
211,2025-11-28,2025,4,11,28,Friday,False
212,2025-12-19,2025,4,12,19,Friday,False
213,2025-01-13,2025,1,1,13,Monday,False
214,2025-01-23,2025,1,1,23,Thursday,False
215,2025-03-31,2025,1,3,31,Monday,False
216,2025-11-24,2025,4,11,24,Monday,False
217,2025-05-23,2025,2,5,23,Friday,False
218,2026-02-21,2026,1,2,21,Saturday,True
219,2025-03-14,2025,1,3,14,Friday,False
220,2025-08-01,2025,3,8,1,Friday,False
221,2025-10-05,2025,4,10,5,Sunday,True
222,2026-01-13,2026,1,1,13,Tuesday,False
223,2025-09-30,2025,3,9,30,Tuesday,False
224,2026-03-10,2026,1,3,10,Tuesday,False
225,2026-03-01,2026,1,3,1,Sunday,True
226,2025-11-17,2025,4,11,17,Monday,False
227,2026-04-11,2026,2,4,11,Saturday,True
228,2025-02-09,2025,1,2,9,Sunday,True
229,2025-08-05,2025,3,8,5,Tuesday,False
230,2025-10-29,2025,4,10,29,Wednesday,False
231,2025-01-07,2025,1,1,7,Tuesday,False
232,2026-01-30,2026,1,1,30,Friday,False
233,2025-06-08,2025,2,6,8,Sunday,True
234,2025-02-03,2025,1,2,3,Monday,False
235,2026-01-01,2026,1,1,1,Thursday,False
236,2025-03-03,2025,1,3,3,Monday,False
237,2026-03-09,2026,1,3,9,Monday,False
238,2025-11-15,2025,4,11,15,Saturday,True
239,2026-02-12,2026,1,2,12,Thursday,False
240,2026-05-02,2026,2,5,2,Saturday,True
241,2025-12-06,2025,4,12,6,Saturday,True
242,2025-08-20,2025,3,8,20,Wednesday,False
243,2025-08-27,2025,3,8,27,Wednesday,False
244,2026-02-04,2026,1,2,4,Wednesday,False
245,2025-03-04,2025,1,3,4,Tuesday,False
246,2025-03-30,2025,1,3,30,Sunday,True
247,2026-03-29,2026,1,3,29,Sunday,True
248,2026-02-22,2026,1,2,22,Sunday,True
249,2026-04-13,2026,2,4,13,Monday,False
250,2025-09-10,2025,3,9,10,Wednesday,False
251,2025-01-01,2025,1,1,1,Wednesday,False
252,2025-06-12,2025,2,6,12,Thursday,False
253,2025-02-15,2025,1,2,15,Saturday,True
254,2025-01-28,2025,1,1,28,Tuesday,False
255,2025-05-25,2025,2,5,25,Sunday,True
256,2025-08-07,2025,3,8,7,Thursday,False
257,2025-02-01,2025,1,2,1,Saturday,True
258,2026-03-27,2026,1,3,27,Friday,False
259,2026-02-01,2026,1,2,1,Sunday,True
260,2026-01-24,2026,1,1,24,Saturday,True
261,2025-09-26,2025,3,9,26,Friday,False
262,2025-12-27,2025,4,12,27,Saturday,True
263,2025-02-16,2025,1,2,16,Sunday,True
264,2025-04-26,2025,2,4,26,Saturday,True
265,2025-03-09,2025,1,3,9,Sunday,True
266,2025-10-27,2025,4,10,27,Monday,False
267,2026-03-15,2026,1,3,15,Sunday,True
268,2025-08-03,2025,3,8,3,Sunday,True
269,2025-07-10,2025,3,7,10,Thursday,False
270,2025-04-13,2025,2,4,13,Sunday,True
271,2026-05-21,2026,2,5,21,Thursday,False
272,2025-01-25,2025,1,1,25,Saturday,True
273,2025-11-19,2025,4,11,19,Wednesday,False
274,2026-03-02,2026,1,3,2,Monday,False
275,2026-04-23,2026,2,4,23,Thursday,False
276,2026-01-11,2026,1,1,11,Sunday,True
277,2026-03-12,2026,1,3,12,Thursday,False
278,2026-01-08,2026,1,1,8,Thursday,False
279,2026-03-21,2026,1,3,21,Saturday,True
280,2025-01-26,2025,1,1,26,Sunday,True
281,2025-09-13,2025,3,9,13,Saturday,True
282,2026-02-23,2026,1,2,23,Monday,False
283,2025-06-30,2025,2,6,30,Monday,False
284,2025-07-15,2025,3,7,15,Tuesday,False
285,2025-01-03,2025,1,1,3,Friday,False
286,2025-04-22,2025,2,4,22,Tuesday,False
287,2026-01-23,2026,1,1,23,Friday,False
288,2026-04-20,2026,2,4,20,Monday,False
289,2025-10-18,2025,4,10,18,Saturday,True
290,2025-09-07,2025,3,9,7,Sunday,True
291,2026-03-16,2026,1,3,16,Monday,False
292,2025-12-09,2025,4,12,9,Tuesday,False
293,2025-11-06,2025,4,11,6,Thursday,False
294,2025-03-22,2025,1,3,22,Saturday,True
295,2025-02-05,2025,1,2,5,Wednesday,False
296,2026-02-28,2026,1,2,28,Saturday,True
297,2025-11-03,2025,4,11,3,Monday,False
298,2026-01-12,2026,1,1,12,Monday,False
299,2025-11-11,2025,4,11,11,Tuesday,False
300,2025-12-02,2025,4,12,2,Tuesday,False
301,2025-04-23,2025,2,4,23,Wednesday,False
302,2025-11-13,2025,4,11,13,Thursday,False
303,2026-04-27,2026,2,4,27,Monday,False
304,2025-01-05,2025,1,1,5,Sunday,True
305,2025-07-04,2025,3,7,4,Friday,False
306,2025-12-05,2025,4,12,5,Friday,False
307,2025-06-07,2025,2,6,7,Saturday,True
308,2025-05-30,2025,2,5,30,Friday,False
309,2026-01-02,2026,1,1,2,Friday,False
310,2025-06-25,2025,2,6,25,Wednesday,False
311,2025-03-16,2025,1,3,16,Sunday,True
312,2025-02-27,2025,1,2,27,Thursday,False
313,2026-05-12,2026,2,5,12,Tuesday,False
314,2026-05-18,2026,2,5,18,Monday,False
315,2025-01-21,2025,1,1,21,Tuesday,False
316,2025-09-25,2025,3,9,25,Thursday,False
317,2026-03-05,2026,1,3,5,Thursday,False
318,2026-02-11,2026,1,2,11,Wednesday,False
319,2025-09-23,2025,3,9,23,Tuesday,False
320,2026-04-01,2026,2,4,1,Wednesday,False
321,2025-12-24,2025,4,12,24,Wednesday,False
322,2025-02-13,2025,1,2,13,Thursday,False
323,2025-03-21,2025,1,3,21,Friday,False
324,2025-05-13,2025,2,5,13,Tuesday,False
325,2025-11-10,2025,4,11,10,Monday,False
326,2026-01-14,2026,1,1,14,Wednesday,False
327,2025-08-26,2025,3,8,26,Tuesday,False
328,2026-04-05,2026,2,4,5,Sunday,True
329,2025-11-08,2025,4,11,8,Saturday,True
330,2025-11-09,2025,4,11,9,Sunday,True
331,2025-04-14,2025,2,4,14,Monday,False
332,2025-11-07,2025,4,11,7,Friday,False
333,2025-02-17,2025,1,2,17,Monday,False
334,2025-12-10,2025,4,12,10,Wednesday,False
335,2025-04-16,2025,2,4,16,Wednesday,False
336,2025-03-11,2025,1,3,11,Tuesday,False
337,2025-07-16,2025,3,7,16,Wednesday,False
338,2026-04-18,2026,2,4,18,Saturday,True
339,2025-11-12,2025,4,11,12,Wednesday,False
340,2026-01-21,2026,1,1,21,Wednesday,False
341,2025-11-14,2025,4,11,14,Friday,False
342,2025-03-19,2025,1,3,19,Wednesday,False
343,2025-03-08,2025,1,3,8,Saturday,True
344,2025-02-24,2025,1,2,24,Monday,False
345,2025-10-31,2025,4,10,31,Friday,False
346,2026-04-26,2026,2,4,26,Sunday,True
347,2025-09-06,2025,3,9,6,Saturday,True
348,2025-08-23,2025,3,8,23,Saturday,True
349,2025-03-29,2025,1,3,29,Saturday,True
350,2025-04-24,2025,2,4,24,Thursday,False
351,2025-07-29,2025,3,7,29,Tuesday,False
352,2026-04-10,2026,2,4,10,Friday,False
353,2025-01-09,2025,1,1,9,Thursday,False
354,2025-02-25,2025,1,2,25,Tuesday,False
355,2025-02-19,2025,1,2,19,Wednesday,False
356,2025-12-18,2025,4,12,18,Thursday,False
357,2025-04-12,2025,2,4,12,Saturday,True
358,2025-07-19,2025,3,7,19,Saturday,True
359,2026-01-16,2026,1,1,16,Friday,False
360,2025-06-27,2025,2,6,27,Friday,False
361,2026-01-26,2026,1,1,26,Monday,False
362,2026-03-18,2026,1,3,18,Wednesday,False
363,2025-01-15,2025,1,1,15,Wednesday,False
364,2025-05-14,2025,2,5,14,Wednesday,False
365,2025-03-28,2025,1,3,28,Friday,False
366,2025-01-08,2025,1,1,8,Wednesday,False
367,2025-05-08,2025,2,5,8,Thursday,False
368,2025-05-24,2025,2,5,24,Saturday,True
369,2025-05-20,2025,2,5,20,Tuesday,False
370,2025-05-18,2025,2,5,18,Sunday,True
371,2025-10-19,2025,4,10,19,Sunday,True
372,2025-09-04,2025,3,9,4,Thursday,False
373,2025-12-13,2025,4,12,13,Saturday,True
374,2025-10-22,2025,4,10,22,Wednesday,False
375,2025-03-17,2025,1,3,17,Monday,False
376,2025-05-26,2025,2,5,26,Monday,False
377,2025-11-22,2025,4,11,22,Saturday,True
378,2026-04-06,2026,2,4,6,Monday,False
379,2025-08-12,2025,3,8,12,Tuesday,False
380,2025-04-15,2025,2,4,15,Tuesday,False
381,2025-03-05,2025,1,3,5,Wednesday,False
382,2025-04-10,2025,2,4,10,Thursday,False
383,2025-08-18,2025,3,8,18,Monday,False
384,2025-06-20,2025,2,6,20,Friday,False
385,2025-11-30,2025,4,11,30,Sunday,True
386,2026-03-07,2026,1,3,7,Saturday,True
387,2025-03-12,2025,1,3,12,Wednesday,False
388,2025-06-18,2025,2,6,18,Wednesday,False
389,2025-12-22,2025,4,12,22,Monday,False
390,2025-05-31,2025,2,5,31,Saturday,True
391,2025-04-18,2025,2,4,18,Friday,False
392,2025-07-13,2025,3,7,13,Sunday,True
393,2025-10-26,2025,4,10,26,Sunday,True
394,2025-09-20,2025,3,9,20,Saturday,True
395,2025-12-12,2025,4,12,12,Friday,False
396,2025-10-24,2025,4,10,24,Friday,False
397,2025-01-30,2025,1,1,30,Thursday,False
398,2026-02-26,2026,1,2,26,Thursday,False
399,2025-07-21,2025,3,7,21,Monday,False
400,2025-12-23,2025,4,12,23,Tuesday,False
401,2026-04-12,2026,2,4,12,Sunday,True
402,2026-05-04,2026,2,5,4,Monday,False
403,2025-05-01,2025,2,5,1,Thursday,False
404,2026-04-19,2026,2,4,19,Sunday,True
405,2025-12-30,2025,4,12,30,Tuesday,False
406,2025-01-16,2025,1,1,16,Thursday,False
407,2026-02-09,2026,1,2,9,Monday,False
408,2025-11-26,2025,4,11,26,Wednesday,False
409,2025-07-20,2025,3,7,20,Sunday,True
410,2026-02-25,2026,1,2,25,Wednesday,False
411,2025-07-11,2025,3,7,11,Friday,False
412,2025-11-20,2025,4,11,20,Thursday,False
413,2026-01-27,2026,1,1,27,Tuesday,False
414,2025-07-22,2025,3,7,22,Tuesday,False
415,2026-05-06,2026,2,5,6,Wednesday,False
416,2026-04-04,2026,2,4,4,Saturday,True
417,2026-01-15,2026,1,1,15,Thursday,False
418,2026-03-25,2026,1,3,25,Wednesday,False
419,2025-11-25,2025,4,11,25,Tuesday,False
420,2025-05-15,2025,2,5,15,Thursday,False
