fact_id,city_id,neighborhood_id,property_type_id,source_id,time_id,source_record_id,load_timestamp,price_eur,area_m2,bedrooms,bathrooms,price_per_m2
1,1,1,1,1,1,Idealista_PROP_317679,2026-05-21 18:14:32.255360,1300392.0,160.0,5,2,8127.45
2,1,2,1,1,2,Idealista_PROP_842715,2026-05-21 18:14:32.255360,3270556.4,240.09,1,1,13622.21
3,1,3,2,1,3,Idealista_PROP_452638,2026-05-21 18:14:32.255360,5205394.5,736.11,4,4,7071.49
4,1,4,3,1,4,Idealista_PROP_445975,2026-05-21 18:14:32.255360,965730.27,119.76,4,3,8063.88
5,1,1,2,1,5,Idealista_PROP_336708,2026-05-21 18:14:32.255360,8299545.89,514.75,2,4,16123.45
6,1,5,1,1,6,Idealista_PROP_917276,2026-05-21 18:14:32.255360,12572541.21,704.84,1,6,17837.44
7,1,4,2,1,7,Idealista_PROP_494570,2026-05-21 18:14:32.255360,4965932.97,345.53,6,2,14371.93
8,1,3,3,1,8,Idealista_PROP_593988,2026-05-21 18:14:32.255360,6551724.13,366.33,4,2,17884.76
9,1,4,1,1,9,Idealista_PROP_636320,2026-05-21 18:14:32.255360,2975306.95,385.0,4,1,7728.07
10,1,4,3,1,10,Idealista_PROP_912962,2026-05-21 18:14:32.255360,1390246.92,162.87,8,4,8535.93
11,1,3,2,1,11,Idealista_PROP_81736,2026-05-21 18:14:32.255360,7649885.21,897.7,7,3,8521.65
12,1,1,3,1,12,Idealista_PROP_861449,2026-05-21 18:14:32.255360,6210528.4,552.91,3,6,11232.44
13,1,3,1,1,13,Idealista_PROP_676477,2026-05-21 18:14:32.255360,7529985.51,700.99,2,6,10741.93
14,1,4,4,1,14,Idealista_PROP_132248,2026-05-21 18:14:32.255360,8109601.2,788.65,3,5,10282.89
15,1,4,3,1,4,Idealista_PROP_567284,2026-05-21 18:14:32.255360,3787694.51,460.2,1,5,8230.54
16,1,4,3,1,15,Idealista_PROP_126571,2026-05-21 18:14:32.255360,1403234.99,113.66,1,2,12345.9
17,1,5,3,1,16,Idealista_PROP_936533,2026-05-21 18:14:32.255360,4447101.84,267.95,8,5,16596.76
18,1,5,5,1,17,Idealista_PROP_205865,2026-05-21 18:14:32.255360,5290199.14,416.77,7,6,12693.33
19,1,1,4,1,18,Idealista_PROP_998032,2026-05-21 18:14:32.255360,682829.03,46.18,4,5,14786.25
20,1,4,1,1,19,Idealista_PROP_944976,2026-05-21 18:14:32.255360,1896045.62,224.24,4,3,8455.43
21,1,5,2,1,20,Idealista_PROP_292911,2026-05-21 18:14:32.255360,1448438.84,123.36,7,2,11741.56
22,1,1,1,1,21,Idealista_PROP_875938,2026-05-21 18:14:32.255360,5975209.88,728.51,1,4,8201.96
23,1,2,3,1,22,Idealista_PROP_409008,2026-05-21 18:14:32.255360,6201219.91,792.06,5,4,7829.23
24,1,1,4,1,23,Idealista_PROP_670881,2026-05-21 18:14:32.255360,2258965.41,183.03,1,1,12342.05
25,1,5,2,1,24,Idealista_PROP_14049,2026-05-21 18:14:32.255360,13084712.62,836.81,1,4,15636.42
26,1,3,2,1,25,Idealista_PROP_361355,2026-05-21 18:14:32.255360,1736715.17,227.22,3,2,7643.32
27,1,1,1,1,26,Idealista_PROP_541733,2026-05-21 18:14:32.255360,1119156.9,88.92,8,5,12586.11
28,1,5,2,1,27,Idealista_PROP_443665,2026-05-21 18:14:32.255360,4000225.25,537.87,2,5,7437.16
29,1,3,5,1,28,Idealista_PROP_926496,2026-05-21 18:14:32.255360,2784707.28,245.27,5,2,11353.64
30,1,1,1,1,29,Idealista_PROP_71720,2026-05-21 18:14:32.255360,962504.1,103.0,8,5,9344.7
31,1,1,3,1,4,Idealista_PROP_741564,2026-05-21 18:14:32.255360,5408665.74,416.84,6,3,12975.4
32,1,3,1,1,30,Idealista_PROP_233307,2026-05-21 18:14:32.255360,7184257.46,847.48,5,6,8477.2
33,1,5,5,1,31,Idealista_PROP_642594,2026-05-21 18:14:32.255360,6071783.43,657.15,5,5,9239.57
34,1,4,1,1,32,Idealista_PROP_337164,2026-05-21 18:14:32.255360,5637963.74,753.24,2,6,7484.95
35,1,4,3,1,33,Idealista_PROP_551168,2026-05-21 18:14:32.255360,4299506.05,522.38,8,5,8230.61
36,1,3,1,1,34,Idealista_PROP_465091,2026-05-21 18:14:32.255360,3055814.35,409.62,6,5,7460.12
37,1,1,5,1,35,Idealista_PROP_738287,2026-05-21 18:14:32.255360,6681950.64,613.56,4,6,10890.46
38,1,3,3,1,36,Idealista_PROP_101203,2026-05-21 18:14:32.255360,5803720.15,798.02,4,2,7272.65
39,1,2,3,1,37,Idealista_PROP_429679,2026-05-21 18:14:32.255360,2740108.67,368.99,5,2,7425.97
40,1,2,5,1,38,Idealista_PROP_966087,2026-05-21 18:14:32.255360,550659.35,60.35,5,2,9124.43
41,1,4,5,1,39,Idealista_PROP_525855,2026-05-21 18:14:32.255360,7009758.6,847.74,7,6,8268.76
42,1,4,1,1,40,Idealista_PROP_716980,2026-05-21 18:14:32.255360,5278827.98,337.29,2,5,15650.71
43,1,2,4,1,41,Idealista_PROP_548950,2026-05-21 18:14:32.255360,4559001.82,649.56,4,3,7018.6
44,1,5,5,1,42,Idealista_PROP_338393,2026-05-21 18:14:32.255360,8233935.01,575.91,7,1,14297.26
45,1,4,2,1,43,Idealista_PROP_530056,2026-05-21 18:14:32.255360,4708080.93,516.79,6,4,9110.24
46,1,5,4,1,44,Idealista_PROP_393945,2026-05-21 18:14:32.255360,2805987.97,301.33,5,4,9312.01
47,1,2,2,1,45,Idealista_PROP_737631,2026-05-21 18:14:32.255360,7544788.07,479.61,8,6,15731.09
48,1,1,5,1,46,Idealista_PROP_979848,2026-05-21 18:14:32.255360,5858791.53,618.6,6,1,9471.05
49,1,2,4,1,47,Idealista_PROP_102737,2026-05-21 18:14:32.255360,10693635.35,802.08,2,4,13332.38
50,1,5,3,1,48,Idealista_PROP_923073,2026-05-21 18:14:32.255360,3615876.92,228.2,1,1,15845.21
51,1,5,1,1,49,Idealista_PROP_4140,2026-05-21 18:14:32.255360,10972371.5,614.12,8,2,17866.82
52,1,2,4,1,50,Idealista_PROP_838424,2026-05-21 18:14:32.255360,12320258.44,811.6,7,5,15180.21
53,1,4,4,1,51,Idealista_PROP_176903,2026-05-21 18:14:32.255360,2168418.17,276.15,8,6,7852.32
54,1,3,1,1,52,Idealista_PROP_271139,2026-05-21 18:14:32.255360,3206796.49,369.41,3,2,8680.86
55,1,3,2,1,53,Idealista_PROP_323430,2026-05-21 18:14:32.255360,8534157.87,756.29,7,1,11284.24
56,1,3,2,1,54,Idealista_PROP_642714,2026-05-21 18:14:32.255360,3350940.38,296.81,8,1,11289.85
57,1,3,4,1,55,Idealista_PROP_230711,2026-05-21 18:14:32.255360,3390610.72,274.72,4,4,12342.06
58,1,2,3,1,56,Idealista_PROP_83321,2026-05-21 18:14:32.255360,11078331.97,819.96,8,2,13510.82
59,1,5,2,1,6,Idealista_PROP_603027,2026-05-21 18:14:32.255360,3414423.01,366.03,3,1,9328.26
60,1,4,2,1,57,Idealista_PROP_921074,2026-05-21 18:14:32.255360,732947.68,56.67,5,1,12933.61
61,1,1,1,1,58,Idealista_PROP_650206,2026-05-21 18:14:32.255360,10538436.76,761.74,1,2,13834.69
62,1,3,3,1,58,Idealista_PROP_779390,2026-05-21 18:14:32.255360,6187818.53,699.53,8,6,8845.68
63,1,5,5,1,59,Idealista_PROP_477217,2026-05-21 18:14:32.255360,11184891.24,838.84,2,5,13333.76
64,1,5,1,1,60,Idealista_PROP_265874,2026-05-21 18:14:32.255360,10492493.76,771.25,4,1,13604.53
65,1,1,5,1,31,Idealista_PROP_857106,2026-05-21 18:14:32.255360,1402411.91,99.3,7,6,14122.98
66,1,1,2,1,61,Idealista_PROP_865637,2026-05-21 18:14:32.255360,7643572.48,648.29,6,6,11790.36
67,1,3,4,1,62,Idealista_PROP_494862,2026-05-21 18:14:32.255360,10139672.24,750.13,8,4,13517.22
68,1,1,5,1,63,Idealista_PROP_775973,2026-05-21 18:14:32.255360,7606541.6,530.07,8,2,14350.07
69,1,5,2,1,64,Idealista_PROP_808706,2026-05-21 18:14:32.255360,5550440.27,332.69,4,3,16683.52
70,1,3,3,1,65,Idealista_PROP_302772,2026-05-21 18:14:32.255360,7059073.77,460.18,2,2,15339.81
71,1,2,1,1,30,Idealista_PROP_238819,2026-05-21 18:14:32.255360,3752298.88,387.78,2,3,9676.36
72,1,3,5,1,66,Idealista_PROP_126278,2026-05-21 18:14:32.255360,4107705.47,342.56,7,6,11991.2
73,1,5,5,1,67,Idealista_PROP_809836,2026-05-21 18:14:32.255360,3096469.59,204.73,2,6,15124.65
74,1,3,4,1,68,Idealista_PROP_742548,2026-05-21 18:14:32.255360,3233535.52,294.77,5,1,10969.69
75,1,4,1,1,69,Idealista_PROP_550346,2026-05-21 18:14:32.255360,5367159.2,639.78,1,5,8389.07
76,1,1,4,1,70,Idealista_PROP_959527,2026-05-21 18:14:32.255360,3780926.4,418.8,5,4,9028.0
77,1,1,1,1,71,Idealista_PROP_142209,2026-05-21 18:14:32.255360,7802806.79,536.24,7,4,14550.96
78,1,4,1,1,72,Idealista_PROP_262239,2026-05-21 18:14:32.255360,8813412.35,561.43,4,1,15698.15
79,1,2,5,1,73,Idealista_PROP_55915,2026-05-21 18:14:32.255360,8543752.19,564.28,7,3,15140.98
80,1,4,1,1,74,Idealista_PROP_565040,2026-05-21 18:14:32.255360,4489228.56,514.71,3,2,8721.86
81,1,4,1,1,75,Idealista_PROP_136379,2026-05-21 18:14:32.255360,7731191.73,644.57,4,3,11994.34
82,1,3,3,1,76,Idealista_PROP_170709,2026-05-21 18:14:32.255360,10144030.63,596.97,7,1,16992.53
83,1,4,4,1,16,Idealista_PROP_554854,2026-05-21 18:14:32.255360,4583662.6,443.08,5,4,10345.0
84,1,2,2,1,77,Idealista_PROP_553212,2026-05-21 18:14:32.255360,12137787.36,804.9,2,5,15079.87
85,1,3,4,1,78,Idealista_PROP_192048,2026-05-21 18:14:32.255360,8244671.69,535.57,1,6,15394.2
86,1,4,3,1,79,Idealista_PROP_11546,2026-05-21 18:14:32.255360,10629252.37,873.39,7,6,12170.11
87,1,5,5,1,80,Idealista_PROP_332438,2026-05-21 18:14:32.255360,5008111.81,287.87,7,6,17397.13
88,1,1,5,1,81,Idealista_PROP_531427,2026-05-21 18:14:32.255360,10007863.35,874.36,5,3,11445.93
89,1,3,2,1,82,Idealista_PROP_621872,2026-05-21 18:14:32.255360,6728660.56,485.86,7,1,13848.97
90,1,5,5,1,83,Idealista_PROP_588601,2026-05-21 18:14:32.255360,9835004.38,797.53,3,3,12331.83
91,1,5,3,1,84,Idealista_PROP_962257,2026-05-21 18:14:32.255360,4132547.98,514.94,5,5,8025.3
92,1,1,3,1,85,Idealista_PROP_945473,2026-05-21 18:14:32.255360,4779963.42,477.63,8,6,10007.67
93,1,2,4,1,86,Idealista_PROP_317396,2026-05-21 18:14:32.255360,10485619.23,832.81,3,4,12590.65
94,1,2,5,1,87,Idealista_PROP_737182,2026-05-21 18:14:32.255360,10771412.26,664.4,5,1,16212.24
95,1,5,2,1,88,Idealista_PROP_65051,2026-05-21 18:14:32.255360,6678988.74,514.65,8,3,12977.73
96,1,5,4,1,89,Idealista_PROP_256116,2026-05-21 18:14:32.255360,1177969.07,77.54,7,2,15191.76
97,1,5,2,1,90,Idealista_PROP_112910,2026-05-21 18:14:32.255360,13092481.95,787.94,1,2,16616.09
98,1,1,3,1,91,Idealista_PROP_48335,2026-05-21 18:14:32.255360,1627523.99,104.35,7,6,15596.78
99,1,1,5,1,92,Idealista_PROP_120428,2026-05-21 18:14:32.255360,5843811.82,790.25,7,3,7394.89
100,1,4,3,1,93,Idealista_PROP_383027,2026-05-21 18:14:32.255360,10230323.78,693.92,2,4,14742.8
101,1,1,1,1,94,Idealista_PROP_722639,2026-05-21 18:14:32.255360,4087953.91,348.28,6,1,11737.55
102,1,5,3,1,84,Idealista_PROP_475029,2026-05-21 18:14:32.255360,5528469.03,572.95,3,1,9649.13
103,1,4,2,1,95,Idealista_PROP_82303,2026-05-21 18:14:32.255360,9852490.34,813.06,5,6,12117.79
104,1,2,5,1,96,Idealista_PROP_483595,2026-05-21 18:14:32.255360,7620002.15,633.67,5,6,12025.19
105,1,2,1,1,45,Idealista_PROP_948390,2026-05-21 18:14:32.255360,9575164.41,534.34,4,4,17919.61
106,1,2,5,1,97,Idealista_PROP_387329,2026-05-21 18:14:32.255360,12509016.07,823.13,1,5,15196.89
107,1,5,4,1,98,Idealista_PROP_29937,2026-05-21 18:14:32.255360,8296971.68,573.97,6,2,14455.41
108,1,5,1,1,99,Idealista_PROP_436859,2026-05-21 18:14:32.255360,756515.25,68.69,1,3,11013.47
109,1,2,3,1,100,Idealista_PROP_942770,2026-05-21 18:14:32.255360,8465022.19,496.53,4,2,17048.36
110,1,2,5,1,101,Idealista_PROP_986151,2026-05-21 18:14:32.255360,7420719.79,868.09,6,1,8548.33
111,1,2,4,1,102,Idealista_PROP_761607,2026-05-21 18:14:32.255360,670532.53,51.97,6,1,12902.3
112,1,4,4,1,103,Idealista_PROP_68503,2026-05-21 18:14:32.255360,1274804.29,133.18,7,6,9572.04
113,1,4,4,1,40,Idealista_PROP_277069,2026-05-21 18:14:32.255360,7100114.96,586.45,4,6,12106.94
114,1,5,1,1,104,Idealista_PROP_519709,2026-05-21 18:14:32.255360,1340250.41,139.86,1,3,9582.8
115,1,3,2,1,105,Idealista_PROP_851123,2026-05-21 18:14:32.255360,10425257.25,756.98,3,4,13772.17
116,1,4,3,1,106,Idealista_PROP_513779,2026-05-21 18:14:32.255360,6277581.6,775.69,8,4,8092.9
117,1,4,1,1,73,Idealista_PROP_107331,2026-05-21 18:14:32.255360,15000000.0,872.66,7,3,17188.82
118,1,3,1,1,30,Idealista_PROP_172326,2026-05-21 18:14:32.255360,13940622.54,890.39,1,3,15656.76
119,1,5,4,1,107,Idealista_PROP_707046,2026-05-21 18:14:32.255360,11065979.48,705.96,4,2,15675.08
120,1,5,3,1,108,Idealista_PROP_468592,2026-05-21 18:14:32.255360,4432131.27,608.51,5,2,7283.58
121,1,3,5,1,109,Idealista_PROP_321618,2026-05-21 18:14:32.255360,1289416.03,85.06,1,2,15158.9
122,1,2,5,1,110,Idealista_PROP_926914,2026-05-21 18:14:32.255360,6378346.68,853.06,2,4,7477.02
123,1,4,2,1,111,Idealista_PROP_992529,2026-05-21 18:14:32.255360,8985108.21,768.68,1,1,11689.01
124,1,1,1,1,63,Idealista_PROP_784920,2026-05-21 18:14:32.255360,967329.62,96.49,6,5,10025.18
125,1,2,4,1,112,Idealista_PROP_703076,2026-05-21 18:14:32.255360,1844214.93,125.29,5,4,14719.57
126,1,3,3,1,25,Idealista_PROP_427445,2026-05-21 18:14:32.255360,6374305.37,395.88,7,4,16101.61
127,1,2,5,1,113,Idealista_PROP_897314,2026-05-21 18:14:32.255360,7704863.86,630.67,5,3,12216.95
128,1,1,5,1,114,Idealista_PROP_52503,2026-05-21 18:14:32.255360,7173276.68,544.36,3,5,13177.45
129,1,2,1,1,115,Idealista_PROP_834377,2026-05-21 18:14:32.255360,4573738.18,342.42,5,5,13357.1
130,1,1,5,1,116,Idealista_PROP_247514,2026-05-21 18:14:32.255360,8475333.51,533.73,6,1,15879.44
131,1,3,4,1,117,Idealista_PROP_233022,2026-05-21 18:14:32.255360,649387.45,64.9,1,5,10005.97
132,1,1,3,1,118,Idealista_PROP_80391,2026-05-21 18:14:32.255360,1512641.89,99.84,3,5,15150.66
133,1,5,2,1,119,Idealista_PROP_899368,2026-05-21 18:14:32.255360,1828760.11,175.37,7,4,10428.01
134,1,1,1,1,78,Idealista_PROP_270720,2026-05-21 18:14:32.255360,6191843.28,619.61,3,2,9993.13
135,1,2,5,1,120,Idealista_PROP_251953,2026-05-21 18:14:32.255360,2768836.26,336.85,4,5,8219.79
136,1,4,1,1,121,Idealista_PROP_323749,2026-05-21 18:14:32.255360,500000.0,46.61,4,4,10727.31
137,1,4,5,1,122,Idealista_PROP_744199,2026-05-21 18:14:32.255360,6095901.52,682.43,2,1,8932.64
138,1,3,5,1,56,Idealista_PROP_373973,2026-05-21 18:14:32.255360,5005588.09,415.15,2,4,12057.3
139,1,3,2,1,123,Idealista_PROP_961315,2026-05-21 18:14:32.255360,6845558.91,388.33,7,3,17628.2
140,1,4,1,1,124,Idealista_PROP_331189,2026-05-21 18:14:32.255360,4729404.67,414.68,7,1,11404.95
141,1,4,3,1,125,Idealista_PROP_610330,2026-05-21 18:14:32.255360,3953970.0,479.02,6,2,8254.29
142,1,4,3,1,126,Idealista_PROP_13200,2026-05-21 18:14:32.255360,2317365.5,260.13,4,1,8908.49
143,1,5,2,1,127,Idealista_PROP_423539,2026-05-21 18:14:32.255360,10451942.2,625.77,8,5,16702.53
144,1,4,3,1,42,Idealista_PROP_980067,2026-05-21 18:14:32.255360,4342127.71,420.3,8,1,10331.02
145,1,1,5,1,128,Idealista_PROP_111011,2026-05-21 18:14:32.255360,1436100.33,88.93,8,4,16148.66
146,1,1,4,1,109,Idealista_PROP_200679,2026-05-21 18:14:32.255360,6789048.62,426.77,7,4,15907.98
147,1,3,3,1,129,Idealista_PROP_830889,2026-05-21 18:14:32.255360,11954588.34,737.43,1,4,16211.15
148,1,5,1,1,130,Idealista_PROP_744891,2026-05-21 18:14:32.255360,11389348.19,892.25,4,6,12764.75
149,1,4,2,1,131,Idealista_PROP_928582,2026-05-21 18:14:32.255360,10148867.55,718.74,7,3,14120.36
150,1,2,5,1,38,Idealista_PROP_431645,2026-05-21 18:14:32.255360,4380955.37,326.69,5,6,13410.13
151,1,2,3,1,132,Idealista_PROP_633009,2026-05-21 18:14:32.255360,6297896.62,593.4,2,3,10613.24
152,1,3,1,1,15,Idealista_PROP_826937,2026-05-21 18:14:32.255360,578934.47,55.68,7,5,10397.53
153,1,2,3,1,133,Idealista_PROP_992392,2026-05-21 18:14:32.255360,1732467.2,106.36,4,2,16288.71
154,1,3,1,1,134,Idealista_PROP_235887,2026-05-21 18:14:32.255360,4814798.31,553.63,6,5,8696.78
155,1,5,2,1,43,Idealista_PROP_72491,2026-05-21 18:14:32.255360,5976008.03,621.67,1,4,9612.83
156,1,2,3,1,135,Idealista_PROP_648102,2026-05-21 18:14:32.255360,7466461.42,817.42,4,3,9134.18
157,1,2,5,1,12,Idealista_PROP_752063,2026-05-21 18:14:32.255360,13923471.94,870.99,7,5,15985.8
158,1,1,2,1,136,Idealista_PROP_317964,2026-05-21 18:14:32.255360,8261565.0,651.8,6,5,12675.0
159,1,4,2,1,137,Idealista_PROP_580596,2026-05-21 18:14:32.255360,8063071.29,853.92,3,4,9442.42
160,1,2,1,1,36,Idealista_PROP_639702,2026-05-21 18:14:32.255360,4355240.39,242.77,7,5,17939.78
161,1,1,5,1,138,Idealista_PROP_313603,2026-05-21 18:14:32.255360,4624042.39,286.72,3,2,16127.38
162,1,2,2,1,139,Idealista_PROP_686444,2026-05-21 18:14:32.255360,4209450.01,260.09,1,1,16184.59
163,1,2,1,1,140,Idealista_PROP_423016,2026-05-21 18:14:32.255360,1393289.56,144.79,5,2,9622.83
164,1,1,2,1,141,Idealista_PROP_120192,2026-05-21 18:14:32.255360,6713715.22,657.95,1,6,10203.99
165,1,2,3,1,30,Idealista_PROP_918056,2026-05-21 18:14:32.255360,1255649.03,98.2,2,5,12786.65
166,1,1,2,1,142,Idealista_PROP_75598,2026-05-21 18:14:32.255360,8651457.65,883.69,8,1,9790.15
167,1,5,1,1,8,Idealista_PROP_442435,2026-05-21 18:14:32.255360,3678124.38,342.98,6,2,10724.02
168,1,2,2,1,143,Idealista_PROP_112167,2026-05-21 18:14:32.255360,11397581.03,655.8,3,2,17379.66
169,1,5,1,1,144,Idealista_PROP_724896,2026-05-21 18:14:32.255360,11554705.27,890.65,6,3,12973.34
170,1,4,5,1,135,Idealista_PROP_718073,2026-05-21 18:14:32.255360,4342537.97,274.97,1,6,15792.77
171,1,2,5,1,145,Idealista_PROP_227925,2026-05-21 18:14:32.255360,5612929.58,355.92,3,4,15770.2
172,1,1,2,1,146,Idealista_PROP_941229,2026-05-21 18:14:32.255360,2492211.54,316.24,3,5,7880.76
173,1,2,3,1,147,Idealista_PROP_25,2026-05-21 18:14:32.255360,1266476.44,76.43,8,3,16570.41
174,1,1,1,1,148,Idealista_PROP_390791,2026-05-21 18:14:32.255360,7365547.86,859.4,7,3,8570.57
175,1,5,1,1,72,Idealista_PROP_490929,2026-05-21 18:14:32.255360,6130743.0,351.45,4,6,17444.14
176,1,4,5,1,58,Idealista_PROP_655468,2026-05-21 18:14:32.255360,5636161.8,495.34,8,1,11378.37
177,1,1,3,1,149,Idealista_PROP_86879,2026-05-21 18:14:32.255360,6849072.24,825.65,8,5,8295.37
178,1,3,5,1,150,Idealista_PROP_515215,2026-05-21 18:14:32.255360,1224777.56,156.73,8,2,7814.57
179,1,4,5,1,151,Idealista_PROP_483871,2026-05-21 18:14:32.255360,13199174.62,806.55,2,5,16364.98
180,1,5,5,1,152,Idealista_PROP_399432,2026-05-21 18:14:32.255360,6926284.84,721.18,4,1,9604.1
181,1,4,2,1,153,Idealista_PROP_932072,2026-05-21 18:14:32.255360,1098602.03,96.54,3,5,11379.76
182,1,2,4,1,154,Idealista_PROP_918438,2026-05-21 18:14:32.255360,7079133.63,592.41,2,2,11949.72
183,1,3,4,1,155,Idealista_PROP_885034,2026-05-21 18:14:32.255360,7819368.91,472.46,3,2,16550.33
184,1,5,3,1,12,Idealista_PROP_626383,2026-05-21 18:14:32.255360,5856992.75,337.58,6,6,17349.94
185,1,5,4,1,156,Idealista_PROP_660902,2026-05-21 18:14:32.255360,4563030.64,568.41,5,2,8027.71
186,1,5,3,1,5,Idealista_PROP_482737,2026-05-21 18:14:32.255360,5481888.87,749.7,6,5,7312.11
187,1,4,3,1,157,Idealista_PROP_489423,2026-05-21 18:14:32.255360,6508947.03,468.31,7,5,13898.8
188,1,5,2,1,3,Idealista_PROP_75506,2026-05-21 18:14:32.255360,5524807.32,632.21,5,4,8738.88
189,1,3,3,1,104,Idealista_PROP_179406,2026-05-21 18:14:32.255360,11057149.16,671.41,6,6,16468.55
190,1,3,4,1,158,Idealista_PROP_62113,2026-05-21 18:14:32.255360,4386195.96,441.17,2,3,9942.19
191,1,2,4,1,159,Idealista_PROP_344837,2026-05-21 18:14:32.255360,12773658.58,739.59,7,2,17271.27
192,1,2,4,1,160,Idealista_PROP_80046,2026-05-21 18:14:32.255360,3737495.18,467.74,8,4,7990.54
193,1,5,4,1,161,Idealista_PROP_774880,2026-05-21 18:14:32.255360,3827097.04,281.97,6,1,13572.71
194,1,3,1,1,162,Idealista_PROP_965152,2026-05-21 18:14:32.255360,11985719.18,798.91,2,4,15002.59
195,1,1,4,1,134,Idealista_PROP_81554,2026-05-21 18:14:32.255360,1295332.66,103.24,4,3,12546.81
196,1,3,1,1,163,Idealista_PROP_467037,2026-05-21 18:14:32.255360,6444639.53,360.95,3,1,17854.66
