fact_id,city_id,neighborhood_id,property_type_id,source_id,time_id,source_record_id,load_timestamp,price_eur,area_m2,bedrooms,bathrooms,price_per_m2
392,1,2,5,1,33,Idealista_PROP_220243,2026-05-21 18:14:32.255360,10484179.97,617.6,4,1,16975.68
393,1,1,4,1,169,Idealista_PROP_894427,2026-05-21 18:14:32.255360,11525288.25,818.11,2,6,14087.7
394,1,2,1,1,40,Idealista_PROP_225820,2026-05-21 18:14:32.255360,8473136.91,772.93,2,2,10962.36
395,1,1,1,1,276,Idealista_PROP_357787,2026-05-21 18:14:32.255360,5433361.47,322.65,1,2,16839.8
396,1,1,5,1,277,Idealista_PROP_337276,2026-05-21 18:14:32.255360,6764579.66,384.67,6,2,17585.41
397,1,2,2,1,165,Idealista_PROP_669598,2026-05-21 18:14:32.255360,4883008.21,638.71,3,1,7645.11
398,1,3,2,1,278,Idealista_PROP_383376,2026-05-21 18:14:32.255360,9745805.4,710.08,8,2,13724.94
399,1,5,2,1,279,Idealista_PROP_27312,2026-05-21 18:14:32.255360,3224840.33,418.99,8,1,7696.7
400,1,3,4,1,278,Idealista_PROP_68831,2026-05-21 18:14:32.255360,7087606.14,486.43,4,6,14570.66
401,2,6,6,2,64,Rightmove_PROP_326397,2026-05-21 18:14:32.255360,5693356.93,216.7,6,6,26272.99
402,2,6,2,2,280,Rightmove_PROP_911221,2026-05-21 18:14:32.255360,2084360.88,131.47,8,4,15854.27
403,2,7,1,2,281,Rightmove_PROP_962423,2026-05-21 18:14:32.255360,2879982.59,136.05,7,4,21168.56
404,2,8,7,2,263,Rightmove_PROP_444826,2026-05-21 18:14:32.255360,3420501.06,163.55,2,4,20914.1
405,2,7,2,2,282,Rightmove_PROP_15558,2026-05-21 18:14:32.255360,13981436.89,801.06,5,5,17453.67
406,2,6,6,2,45,Rightmove_PROP_204894,2026-05-21 18:14:32.255360,16791971.42,872.74,6,5,19240.52
407,2,6,8,2,250,Rightmove_PROP_937057,2026-05-21 18:14:32.255360,9283631.99,677.58,6,3,13701.16
408,2,6,6,2,60,Rightmove_PROP_420735,2026-05-21 18:14:32.255360,4783889.41,261.61,2,3,18286.34
409,2,8,2,2,157,Rightmove_PROP_941384,2026-05-21 18:14:32.255360,17731329.02,657.57,3,4,26964.93
410,2,7,1,2,29,Rightmove_PROP_609208,2026-05-21 18:14:32.255360,3571584.62,164.6,3,6,21698.57
411,2,7,2,2,134,Rightmove_PROP_71878,2026-05-21 18:14:32.255360,19183838.59,867.21,5,6,22121.33
412,2,9,7,2,283,Rightmove_PROP_151530,2026-05-21 18:14:32.255360,10758128.7,627.0,3,6,17158.1
413,2,7,6,2,284,Rightmove_PROP_643476,2026-05-21 18:14:32.255360,12918161.26,1058.49,7,6,12204.33
414,2,6,8,2,98,Rightmove_PROP_154574,2026-05-21 18:14:32.255360,15117338.84,911.46,1,2,16585.85
415,2,10,7,2,103,Rightmove_PROP_88676,2026-05-21 18:14:32.255360,10038822.83,459.28,4,5,21857.74
416,2,6,2,2,75,Rightmove_PROP_358816,2026-05-21 18:14:32.255360,15305151.21,845.34,7,2,18105.32
417,2,9,2,2,264,Rightmove_PROP_607960,2026-05-21 18:14:32.255360,7203713.74,279.57,1,1,25767.12
418,2,9,2,2,246,Rightmove_PROP_719550,2026-05-21 18:14:32.255360,8820134.94,384.78,4,6,22922.54
419,2,7,8,2,285,Rightmove_PROP_682723,2026-05-21 18:14:32.255360,5354366.32,367.37,7,1,14574.86
420,2,9,6,2,159,Rightmove_PROP_29625,2026-05-21 18:14:32.255360,13251508.35,651.83,6,1,20329.7
421,2,8,2,2,286,Rightmove_PROP_647428,2026-05-21 18:14:32.255360,5201350.87,300.48,7,1,17310.14
422,2,7,2,2,37,Rightmove_PROP_109833,2026-05-21 18:14:32.255360,2812588.67,177.5,8,5,15845.57
423,2,7,1,2,101,Rightmove_PROP_325700,2026-05-21 18:14:32.255360,6706549.15,485.49,1,6,13813.98
424,2,9,8,2,194,Rightmove_PROP_514229,2026-05-21 18:14:32.255360,13617471.51,607.26,6,5,22424.45
425,2,10,1,2,133,Rightmove_PROP_320597,2026-05-21 18:14:32.255360,4445245.26,288.45,1,6,15410.8
426,2,10,1,2,150,Rightmove_PROP_875904,2026-05-21 18:14:32.255360,17561042.62,907.66,7,6,19347.6
427,2,10,8,2,273,Rightmove_PROP_846962,2026-05-21 18:14:32.255360,11443395.4,709.08,3,3,16138.37
428,2,8,6,2,287,Rightmove_PROP_779113,2026-05-21 18:14:32.255360,18314682.14,822.66,6,1,22262.76
429,2,7,8,2,288,Rightmove_PROP_362713,2026-05-21 18:14:32.255360,8242709.79,379.76,2,3,21705.05
430,2,8,6,2,55,Rightmove_PROP_718098,2026-05-21 18:14:32.255360,8402326.97,592.46,7,6,14182.1
431,2,10,2,2,184,Rightmove_PROP_713595,2026-05-21 18:14:32.255360,10501209.24,396.92,7,5,26456.74
432,2,7,1,2,289,Rightmove_PROP_21712,2026-05-21 18:14:32.255360,10479224.7,757.5,3,2,13833.96
433,2,10,2,2,290,Rightmove_PROP_507380,2026-05-21 18:14:32.255360,5166571.07,380.7,8,6,13571.24
434,2,9,7,2,72,Rightmove_PROP_458036,2026-05-21 18:14:32.255360,4238825.05,160.55,3,6,26401.9
435,2,9,2,2,285,Rightmove_PROP_272610,2026-05-21 18:14:32.255360,11912391.22,698.21,5,6,17061.33
436,2,9,1,2,210,Rightmove_PROP_551084,2026-05-21 18:14:32.255360,8338911.69,364.57,4,6,22873.28
437,2,8,6,2,291,Rightmove_PROP_552051,2026-05-21 18:14:32.255360,14807426.37,682.18,6,3,21706.04
438,2,6,7,2,64,Rightmove_PROP_412094,2026-05-21 18:14:32.255360,2684795.92,199.63,7,2,13448.86
439,2,6,6,2,292,Rightmove_PROP_886870,2026-05-21 18:14:32.255360,15004366.89,924.5,6,1,16229.71
440,2,6,2,2,202,Rightmove_PROP_115751,2026-05-21 18:14:32.255360,13967795.33,1105.18,6,4,12638.48
441,2,7,7,2,228,Rightmove_PROP_109416,2026-05-21 18:14:32.255360,10274228.91,480.04,5,5,21402.86
442,2,7,7,2,293,Rightmove_PROP_925566,2026-05-21 18:14:32.255360,8956858.95,452.6,7,2,19789.79
443,2,10,2,2,294,Rightmove_PROP_803496,2026-05-21 18:14:32.255360,5123369.99,310.64,3,4,16492.95
444,2,9,2,2,210,Rightmove_PROP_883208,2026-05-21 18:14:32.255360,7236574.47,523.88,2,6,13813.42
445,2,6,2,2,273,Rightmove_PROP_642151,2026-05-21 18:14:32.255360,1501998.08,70.93,3,6,21175.78
446,2,10,7,2,153,Rightmove_PROP_651229,2026-05-21 18:14:32.255360,14692125.66,745.54,2,2,19706.69
447,2,7,1,2,295,Rightmove_PROP_100602,2026-05-21 18:14:32.255360,6387581.43,238.72,3,5,26757.63
448,2,6,6,2,296,Rightmove_PROP_60654,2026-05-21 18:14:32.255360,1702614.95,64.13,7,2,26549.43
449,2,10,8,2,131,Rightmove_PROP_359178,2026-05-21 18:14:32.255360,13062346.37,1086.79,8,6,12019.2
450,2,8,7,2,297,Rightmove_PROP_714947,2026-05-21 18:14:32.255360,9003507.59,338.97,2,4,26561.37
451,2,7,6,2,190,Rightmove_PROP_590040,2026-05-21 18:14:32.255360,18359577.91,864.07,5,2,21247.79
452,2,8,1,2,192,Rightmove_PROP_86950,2026-05-21 18:14:32.255360,3591611.15,168.1,6,4,21365.92
453,2,8,2,2,48,Rightmove_PROP_380087,2026-05-21 18:14:32.255360,18166416.32,1190.53,6,5,15259.1
454,2,8,1,2,298,Rightmove_PROP_238032,2026-05-21 18:14:32.255360,5920204.67,338.11,6,5,17509.7
455,2,6,8,2,299,Rightmove_PROP_937747,2026-05-21 18:14:32.255360,3952521.39,160.82,4,4,24577.3
456,2,10,1,2,253,Rightmove_PROP_859081,2026-05-21 18:14:32.255360,19039463.14,974.05,7,6,19546.7
457,2,10,7,2,300,Rightmove_PROP_946607,2026-05-21 18:14:32.255360,20126001.19,748.43,4,3,26890.96
458,2,7,7,2,161,Rightmove_PROP_110912,2026-05-21 18:14:32.255360,12425827.9,552.01,1,2,22510.15
459,2,6,8,2,150,Rightmove_PROP_443142,2026-05-21 18:14:32.255360,18512535.29,823.5,4,5,22480.31
460,2,9,6,2,37,Rightmove_PROP_122969,2026-05-21 18:14:32.255360,6285799.94,513.3,6,6,12245.86
461,2,10,2,2,80,Rightmove_PROP_765346,2026-05-21 18:14:32.255360,6972000.42,446.33,5,6,15620.73
462,2,8,2,2,132,Rightmove_PROP_986929,2026-05-21 18:14:32.255360,6779620.66,515.24,1,3,13158.18
463,2,10,2,2,287,Rightmove_PROP_841580,2026-05-21 18:14:32.255360,17791650.65,846.79,5,5,21010.7
464,2,9,6,2,301,Rightmove_PROP_221220,2026-05-21 18:14:32.255360,10904108.25,601.68,8,5,18122.77
465,2,6,7,2,43,Rightmove_PROP_458781,2026-05-21 18:14:32.255360,14180990.5,854.45,7,3,16596.63
466,2,9,8,2,94,Rightmove_PROP_277099,2026-05-21 18:14:32.255360,7391803.9,453.34,3,4,16305.21
467,2,6,6,2,302,Rightmove_PROP_310777,2026-05-21 18:14:32.255360,16052510.67,1053.02,4,2,15244.26
468,2,9,1,2,221,Rightmove_PROP_33911,2026-05-21 18:14:32.255360,18014734.64,825.56,2,1,21821.23
469,2,10,6,2,65,Rightmove_PROP_548671,2026-05-21 18:14:32.255360,16170904.8,613.65,6,5,26352.0
470,2,6,2,2,303,Rightmove_PROP_730786,2026-05-21 18:14:32.255360,18604307.77,911.45,5,4,20411.77
471,2,7,8,2,304,Rightmove_PROP_592560,2026-05-21 18:14:32.255360,11628120.92,573.06,6,4,20291.28
472,2,10,1,2,108,Rightmove_PROP_17991,2026-05-21 18:14:32.255360,6799404.78,420.88,7,5,16155.21
473,2,9,6,2,128,Rightmove_PROP_606227,2026-05-21 18:14:32.255360,14416136.31,621.08,6,3,23211.4
474,2,6,2,2,206,Rightmove_PROP_668920,2026-05-21 18:14:32.255360,3072136.76,213.45,7,4,14392.77
475,2,8,6,2,91,Rightmove_PROP_792653,2026-05-21 18:14:32.255360,19987757.09,952.06,3,6,20994.22
476,2,10,1,2,305,Rightmove_PROP_809825,2026-05-21 18:14:32.255360,11430298.67,595.4,1,2,19197.68
477,2,9,2,2,5,Rightmove_PROP_729893,2026-05-21 18:14:32.255360,11907418.95,520.58,5,3,22873.37
478,2,7,2,2,198,Rightmove_PROP_932999,2026-05-21 18:14:32.255360,10257992.24,420.48,3,3,24395.91
479,2,7,6,2,293,Rightmove_PROP_908907,2026-05-21 18:14:32.255360,9919639.52,441.89,2,1,22448.21
480,2,8,7,2,306,Rightmove_PROP_13287,2026-05-21 18:14:32.255360,6471290.4,523.16,8,3,12369.62
481,2,9,8,2,137,Rightmove_PROP_218606,2026-05-21 18:14:32.255360,4273164.66,163.98,4,2,26059.06
482,2,8,2,2,77,Rightmove_PROP_652403,2026-05-21 18:14:32.255360,20418799.88,758.91,2,1,26905.43
483,2,6,7,2,11,Rightmove_PROP_194065,2026-05-21 18:14:32.255360,2449447.44,196.63,8,6,12457.14
484,2,7,6,2,307,Rightmove_PROP_171931,2026-05-21 18:14:32.255360,17116325.23,1094.81,7,5,15634.06
485,2,9,6,2,161,Rightmove_PROP_954690,2026-05-21 18:14:32.255360,1380149.11,57.19,5,2,24132.7
486,2,8,2,2,308,Rightmove_PROP_922724,2026-05-21 18:14:32.255360,13831272.69,1138.74,1,6,12146.12
487,2,7,1,2,309,Rightmove_PROP_43977,2026-05-21 18:14:32.255360,4991544.36,262.8,1,5,18993.7
488,2,8,6,2,4,Rightmove_PROP_299167,2026-05-21 18:14:32.255360,12908469.02,532.69,4,3,24232.61
489,2,9,7,2,302,Rightmove_PROP_505353,2026-05-21 18:14:32.255360,17145333.41,1030.77,5,4,16633.52
490,2,8,7,2,202,Rightmove_PROP_10515,2026-05-21 18:14:32.255360,1385712.32,67.4,8,2,20559.53
491,2,9,7,2,310,Rightmove_PROP_177238,2026-05-21 18:14:32.255360,12750943.82,884.81,3,6,14410.94
492,2,8,7,2,311,Rightmove_PROP_107464,2026-05-21 18:14:32.255360,11290503.16,849.96,8,3,13283.57
493,2,10,7,2,231,Rightmove_PROP_247227,2026-05-21 18:14:32.255360,4076323.53,254.75,7,1,16001.27
494,2,10,1,2,110,Rightmove_PROP_875625,2026-05-21 18:14:32.255360,17376926.28,896.95,7,4,19373.35
495,2,7,8,2,312,Rightmove_PROP_212296,2026-05-21 18:14:32.255360,7087958.3,274.53,5,4,25818.52
496,2,6,6,2,313,Rightmove_PROP_554614,2026-05-21 18:14:32.255360,17645811.78,962.52,6,1,18332.93
497,2,10,2,2,302,Rightmove_PROP_71691,2026-05-21 18:14:32.255360,6883551.62,473.97,8,6,14523.18
498,2,9,8,2,314,Rightmove_PROP_849750,2026-05-21 18:14:32.255360,11981740.6,855.03,1,3,14013.24
499,2,7,7,2,315,Rightmove_PROP_748766,2026-05-21 18:14:32.255360,1643306.57,69.66,8,6,23590.39
500,2,8,6,2,147,Rightmove_PROP_382854,2026-05-21 18:14:32.255360,4639871.22,264.19,5,5,17562.63
501,2,7,2,2,97,Rightmove_PROP_134908,2026-05-21 18:14:32.255360,11656281.43,564.04,3,1,20665.7
502,2,8,1,2,316,Rightmove_PROP_586658,2026-05-21 18:14:32.255360,16758943.65,753.06,8,5,22254.46
503,2,10,8,2,317,Rightmove_PROP_79002,2026-05-21 18:14:32.255360,3780688.7,278.4,3,2,13580.06
504,2,8,6,2,300,Rightmove_PROP_29913,2026-05-21 18:14:32.255360,3661959.34,299.93,5,1,12209.38
505,2,8,8,2,318,Rightmove_PROP_869706,2026-05-21 18:14:32.255360,12122651.08,461.87,8,6,26246.89
506,2,10,2,2,319,Rightmove_PROP_816542,2026-05-21 18:14:32.255360,11831133.85,893.12,5,5,13246.97
507,2,10,8,2,196,Rightmove_PROP_410227,2026-05-21 18:14:32.255360,4216058.8,263.83,4,5,15980.21
508,2,10,1,2,275,Rightmove_PROP_423555,2026-05-21 18:14:32.255360,12898990.09,627.92,3,5,20542.41
509,2,9,2,2,267,Rightmove_PROP_146992,2026-05-21 18:14:32.255360,20038519.36,1192.39,1,5,16805.34
510,2,9,8,2,320,Rightmove_PROP_664826,2026-05-21 18:14:32.255360,2231197.57,153.9,5,5,14497.71
511,2,7,1,2,101,Rightmove_PROP_227824,2026-05-21 18:14:32.255360,4033605.53,151.15,4,3,26686.11
512,2,9,6,2,198,Rightmove_PROP_504481,2026-05-21 18:14:32.255360,17354614.55,732.49,3,4,23692.63
513,2,7,8,2,321,Rightmove_PROP_232573,2026-05-21 18:14:32.255360,13688981.98,650.66,7,1,21038.61
514,2,9,6,2,322,Rightmove_PROP_914073,2026-05-21 18:14:32.255360,1794805.45,140.34,3,2,12788.98
515,2,8,2,2,141,Rightmove_PROP_605790,2026-05-21 18:14:32.255360,14034284.96,925.15,7,6,15169.74
516,2,6,2,2,312,Rightmove_PROP_535026,2026-05-21 18:14:32.255360,8092611.7,352.53,4,2,22955.81
517,2,8,6,2,271,Rightmove_PROP_734761,2026-05-21 18:14:32.255360,5146307.94,415.45,6,3,12387.31
518,2,9,2,2,323,Rightmove_PROP_864192,2026-05-21 18:14:32.255360,8713558.5,553.74,8,5,15735.83
519,2,10,8,2,167,Rightmove_PROP_295891,2026-05-21 18:14:32.255360,12811287.13,1048.41,1,2,12219.73
520,2,9,6,2,324,Rightmove_PROP_583464,2026-05-21 18:14:32.255360,4370851.46,286.41,8,1,15260.82
521,2,7,6,2,23,Rightmove_PROP_553486,2026-05-21 18:14:32.255360,9805410.62,479.98,3,6,20428.79
522,2,9,1,2,96,Rightmove_PROP_370993,2026-05-21 18:14:32.255360,14597428.9,801.25,5,1,18218.32
523,2,8,2,2,50,Rightmove_PROP_129253,2026-05-21 18:14:32.255360,16716562.2,623.25,2,2,26821.6
524,2,7,7,2,176,Rightmove_PROP_925657,2026-05-21 18:14:32.255360,20763548.63,904.77,6,4,22948.98
525,2,9,1,2,325,Rightmove_PROP_607113,2026-05-21 18:14:32.255360,14560361.57,803.76,3,3,18115.31
526,2,6,6,2,265,Rightmove_PROP_131254,2026-05-21 18:14:32.255360,11657689.26,537.57,4,5,21685.9
527,2,6,2,2,258,Rightmove_PROP_115776,2026-05-21 18:14:32.255360,9569352.37,688.73,3,3,13894.2
528,2,6,8,2,326,Rightmove_PROP_867979,2026-05-21 18:14:32.255360,9942440.56,395.37,6,4,25147.18
529,2,9,1,2,289,Rightmove_PROP_483329,2026-05-21 18:14:32.255360,5630542.03,258.38,4,1,21791.71
530,2,7,1,2,293,Rightmove_PROP_328573,2026-05-21 18:14:32.255360,9026813.12,459.95,4,2,19625.64
531,2,8,7,2,313,Rightmove_PROP_231852,2026-05-21 18:14:32.255360,9251788.95,592.29,3,4,15620.37
532,2,7,6,2,41,Rightmove_PROP_273599,2026-05-21 18:14:32.255360,11707094.75,538.83,6,4,21726.88
533,2,9,6,2,319,Rightmove_PROP_329656,2026-05-21 18:14:32.255360,7183849.88,566.61,1,5,12678.65
534,2,7,6,2,91,Rightmove_PROP_875479,2026-05-21 18:14:32.255360,8199238.46,641.13,1,5,12788.73
535,2,9,7,2,327,Rightmove_PROP_824385,2026-05-21 18:14:32.255360,8871263.21,385.05,8,2,23039.25
536,2,8,8,2,328,Rightmove_PROP_61787,2026-05-21 18:14:32.255360,6186772.42,498.99,2,2,12398.59
537,2,10,8,2,325,Rightmove_PROP_635640,2026-05-21 18:14:32.255360,3391611.03,143.53,8,6,23629.98
538,2,6,1,2,186,Rightmove_PROP_603013,2026-05-21 18:14:32.255360,7703710.92,402.49,1,4,19140.13
539,2,6,1,2,329,Rightmove_PROP_673660,2026-05-21 18:14:32.255360,1180716.35,59.1,1,5,19978.28
540,2,8,1,2,29,Rightmove_PROP_79805,2026-05-21 18:14:32.255360,12302991.79,569.07,4,5,21619.47
541,2,7,7,2,191,Rightmove_PROP_573414,2026-05-21 18:14:32.255360,2721929.65,216.24,4,1,12587.54
542,2,7,2,2,330,Rightmove_PROP_227530,2026-05-21 18:14:32.255360,1509405.71,101.63,5,3,14851.97
543,2,7,2,2,6,Rightmove_PROP_950637,2026-05-21 18:14:32.255360,18817793.49,1120.86,3,4,16788.71
544,2,10,6,2,261,Rightmove_PROP_56175,2026-05-21 18:14:32.255360,3284696.28,200.4,2,3,16390.7
545,2,6,1,2,170,Rightmove_PROP_48219,2026-05-21 18:14:32.255360,16263162.44,603.63,1,1,26942.27
546,2,8,1,2,186,Rightmove_PROP_246970,2026-05-21 18:14:32.255360,14563832.39,1176.04,4,6,12383.79
547,2,6,2,2,331,Rightmove_PROP_229648,2026-05-21 18:14:32.255360,9557791.83,430.53,7,4,22200.06
548,2,9,7,2,3,Rightmove_PROP_618956,2026-05-21 18:14:32.255360,7624585.56,630.23,2,3,12098.1
549,2,8,2,2,55,Rightmove_PROP_86184,2026-05-21 18:14:32.255360,9712418.9,426.74,1,2,22759.57
550,2,10,1,2,184,Rightmove_PROP_421505,2026-05-21 18:14:32.255360,18669610.63,1075.33,8,2,17361.75
551,2,10,2,2,130,Rightmove_PROP_813479,2026-05-21 18:14:32.255360,14574399.78,686.23,5,5,21238.36
552,2,9,8,2,332,Rightmove_PROP_511636,2026-05-21 18:14:32.255360,8973884.15,436.72,3,3,20548.37
553,2,8,1,2,269,Rightmove_PROP_972595,2026-05-21 18:14:32.255360,11579536.86,864.87,2,3,13388.76
554,2,8,7,2,333,Rightmove_PROP_319890,2026-05-21 18:14:32.255360,3113548.8,247.14,4,5,12598.32
555,2,8,2,2,97,Rightmove_PROP_386700,2026-05-21 18:14:32.255360,6278197.99,264.69,1,4,23719.06
556,2,9,1,2,40,Rightmove_PROP_928393,2026-05-21 18:14:32.255360,5132615.61,281.99,2,5,18201.41
557,2,10,7,2,124,Rightmove_PROP_331051,2026-05-21 18:14:32.255360,5868667.02,429.95,1,6,13649.65
558,2,9,8,2,135,Rightmove_PROP_45288,2026-05-21 18:14:32.255360,6827136.21,415.62,5,6,16426.39
559,2,10,7,2,221,Rightmove_PROP_8773,2026-05-21 18:14:32.255360,3713050.57,177.2,3,2,20954.01
560,2,7,7,2,150,Rightmove_PROP_570303,2026-05-21 18:14:32.255360,1005244.98,78.49,8,1,12807.3
561,2,8,6,2,334,Rightmove_PROP_372077,2026-05-21 18:14:32.255360,18980843.34,756.84,3,6,25079.07
562,2,7,8,2,233,Rightmove_PROP_386553,2026-05-21 18:14:32.255360,3530410.51,152.32,8,5,23177.59
563,2,9,7,2,255,Rightmove_PROP_520997,2026-05-21 18:14:32.255360,2368840.81,120.5,8,4,19658.43
564,2,9,2,2,7,Rightmove_PROP_547516,2026-05-21 18:14:32.255360,7041917.77,513.57,3,5,13711.7
565,2,9,2,2,234,Rightmove_PROP_524279,2026-05-21 18:14:32.255360,4662181.78,320.55,8,4,14544.32
566,2,9,1,2,36,Rightmove_PROP_740668,2026-05-21 18:14:32.255360,15232031.07,673.93,7,4,22601.8
567,2,7,6,2,177,Rightmove_PROP_791085,2026-05-21 18:14:32.255360,8047343.2,420.81,2,5,19123.46
568,2,10,2,2,21,Rightmove_PROP_787847,2026-05-21 18:14:32.255360,5494190.96,423.16,2,6,12983.72
569,2,7,8,2,335,Rightmove_PROP_162881,2026-05-21 18:14:32.255360,12414468.54,568.19,3,6,21849.15
570,2,10,1,2,73,Rightmove_PROP_341724,2026-05-21 18:14:32.255360,14189050.42,767.12,7,6,18496.52
571,2,6,6,2,69,Rightmove_PROP_404448,2026-05-21 18:14:32.255360,19031356.66,1019.04,3,2,18675.77
572,2,6,1,2,336,Rightmove_PROP_327598,2026-05-21 18:14:32.255360,4760369.72,211.32,1,1,22526.83
573,2,10,1,2,337,Rightmove_PROP_482394,2026-05-21 18:14:32.255360,14368464.45,764.85,7,4,18785.99
574,2,9,1,2,153,Rightmove_PROP_979389,2026-05-21 18:14:32.255360,11249265.76,712.52,3,4,15788.0
575,2,7,2,2,105,Rightmove_PROP_961108,2026-05-21 18:14:32.255360,9684151.86,701.21,6,1,13810.63
576,2,10,1,2,241,Rightmove_PROP_854849,2026-05-21 18:14:32.255360,10342124.68,649.48,5,4,15923.7
577,2,10,2,2,203,Rightmove_PROP_781813,2026-05-21 18:14:32.255360,13251503.06,1088.64,5,5,12172.53
578,2,8,2,2,338,Rightmove_PROP_944640,2026-05-21 18:14:32.255360,19195765.21,1154.47,6,4,16627.34
579,2,7,7,2,222,Rightmove_PROP_563528,2026-05-21 18:14:32.255360,16037673.28,712.75,5,1,22501.12
580,2,7,8,2,339,Rightmove_PROP_667746,2026-05-21 18:14:32.255360,4698959.41,191.48,5,4,24540.21
581,2,9,7,2,104,Rightmove_PROP_581235,2026-05-21 18:14:32.255360,17686789.79,742.41,5,1,23823.48
582,2,6,7,2,311,Rightmove_PROP_100425,2026-05-21 18:14:32.255360,16930752.86,968.27,4,4,17485.57
583,2,7,1,2,276,Rightmove_PROP_390558,2026-05-21 18:14:32.255360,7100606.6,319.83,8,4,22201.19
584,2,9,8,2,340,Rightmove_PROP_278304,2026-05-21 18:14:32.255360,4013361.74,238.58,5,1,16821.87
585,2,7,1,2,288,Rightmove_PROP_56990,2026-05-21 18:14:32.255360,15377081.59,593.15,7,6,25924.44
