fact_id,city_id,neighborhood_id,property_type_id,source_id,time_id,source_record_id,load_timestamp,price_eur,area_m2,bedrooms,bathrooms,price_per_m2
586,2,8,6,2,330,Rightmove_PROP_834106,2026-05-21 18:14:32.255360,2780940.43,157.46,6,5,17661.25
587,2,9,7,2,160,Rightmove_PROP_572976,2026-05-21 18:14:32.255360,6586881.38,339.92,5,3,19377.74
588,2,7,1,2,153,Rightmove_PROP_383381,2026-05-21 18:14:32.255360,4937134.28,406.83,6,6,12135.62
589,2,10,2,2,341,Rightmove_PROP_794939,2026-05-21 18:14:32.255360,7229683.34,451.0,2,6,16030.34
590,2,7,1,2,338,Rightmove_PROP_937734,2026-05-21 18:14:32.255360,9108080.02,337.6,2,6,26978.91
591,2,9,6,2,23,Rightmove_PROP_858384,2026-05-21 18:14:32.255360,12305915.87,946.74,6,3,12998.2
592,2,9,7,2,65,Rightmove_PROP_484802,2026-05-21 18:14:32.255360,13340534.9,612.94,3,4,21764.83
593,2,10,1,2,141,Rightmove_PROP_149113,2026-05-21 18:14:32.255360,15005015.57,1099.06,7,2,13652.59
594,2,9,6,2,342,Rightmove_PROP_951688,2026-05-21 18:14:32.255360,10072446.95,799.06,1,4,12605.37
595,2,9,6,2,295,Rightmove_PROP_191153,2026-05-21 18:14:32.255360,14121546.23,597.25,1,5,23644.28
596,2,8,8,2,206,Rightmove_PROP_139455,2026-05-21 18:14:32.255360,3346751.45,137.93,2,3,24264.13
597,2,7,8,2,290,Rightmove_PROP_828261,2026-05-21 18:14:32.255360,5348974.76,390.2,7,6,13708.29
598,2,10,6,2,140,Rightmove_PROP_736544,2026-05-21 18:14:32.255360,5758980.58,268.02,4,2,21487.13
599,2,7,7,2,66,Rightmove_PROP_721973,2026-05-21 18:14:32.255360,20241355.3,1161.39,8,5,17428.56
600,2,10,8,2,343,Rightmove_PROP_765199,2026-05-21 18:14:32.255360,7502947.41,589.26,3,4,12732.83
601,2,10,1,2,344,Rightmove_PROP_321501,2026-05-21 18:14:32.255360,12270860.73,571.89,1,3,21456.68
602,2,10,2,2,219,Rightmove_PROP_596808,2026-05-21 18:14:32.255360,16112001.9,927.68,3,3,17368.06
603,2,8,1,2,224,Rightmove_PROP_305067,2026-05-21 18:14:32.255360,6979023.45,551.65,6,5,12651.18
604,2,7,6,2,345,Rightmove_PROP_814684,2026-05-21 18:14:32.255360,3707078.4,138.23,3,1,26818.19
605,2,9,6,2,346,Rightmove_PROP_844889,2026-05-21 18:14:32.255360,5766981.7,283.12,8,6,20369.39
606,2,6,2,2,176,Rightmove_PROP_137872,2026-05-21 18:14:32.255360,11710307.82,873.36,1,5,13408.34
607,2,7,2,2,38,Rightmove_PROP_314593,2026-05-21 18:14:32.255360,9014156.21,364.27,4,4,24745.81
608,2,8,6,2,339,Rightmove_PROP_826583,2026-05-21 18:14:32.255360,1648959.46,107.4,3,2,15353.44
609,2,10,1,2,167,Rightmove_PROP_919384,2026-05-21 18:14:32.255360,13952352.32,529.02,8,5,26373.96
610,2,9,1,2,347,Rightmove_PROP_683755,2026-05-21 18:14:32.255360,16302781.43,1049.72,2,2,15530.6
611,2,10,6,2,187,Rightmove_PROP_398739,2026-05-21 18:14:32.255360,4843713.73,250.66,3,2,19323.84
612,2,9,1,2,348,Rightmove_PROP_57302,2026-05-21 18:14:32.255360,11978404.89,844.5,6,2,14184.02
613,2,8,1,2,349,Rightmove_PROP_462551,2026-05-21 18:14:32.255360,16482770.18,742.2,6,2,22207.99
614,2,8,7,2,49,Rightmove_PROP_446030,2026-05-21 18:14:32.255360,15431880.95,895.29,1,6,17236.74
615,2,7,1,2,118,Rightmove_PROP_361868,2026-05-21 18:14:32.255360,2217651.08,91.27,1,4,24297.7
616,2,8,6,2,240,Rightmove_PROP_769529,2026-05-21 18:14:32.255360,3937640.97,322.79,2,4,12198.77
617,2,6,1,2,262,Rightmove_PROP_343823,2026-05-21 18:14:32.255360,15603881.82,793.02,6,3,19676.53
618,2,8,2,2,104,Rightmove_PROP_845603,2026-05-21 18:14:32.255360,17311369.03,936.47,1,4,18485.77
619,2,8,8,2,325,Rightmove_PROP_17978,2026-05-21 18:14:32.255360,15827455.88,658.21,2,4,24046.21
620,2,7,2,2,227,Rightmove_PROP_426239,2026-05-21 18:14:32.255360,20499949.3,761.63,4,6,26915.89
621,2,9,8,2,262,Rightmove_PROP_335133,2026-05-21 18:14:32.255360,10404799.47,582.48,2,4,17862.93
622,2,10,2,2,156,Rightmove_PROP_571795,2026-05-21 18:14:32.255360,6302074.66,320.62,4,2,19655.9
623,2,6,1,2,242,Rightmove_PROP_979005,2026-05-21 18:14:32.255360,8065451.6,626.62,6,3,12871.36
624,2,8,2,2,106,Rightmove_PROP_640624,2026-05-21 18:14:32.255360,12913145.22,567.04,2,4,22772.9
625,2,7,1,2,69,Rightmove_PROP_317499,2026-05-21 18:14:32.255360,9292996.81,557.66,8,3,16664.27
626,2,6,2,2,118,Rightmove_PROP_288428,2026-05-21 18:14:32.255360,15870164.09,802.4,6,4,19778.37
627,2,9,8,2,161,Rightmove_PROP_758276,2026-05-21 18:14:32.255360,15310940.48,571.6,3,3,26786.11
628,2,6,1,2,104,Rightmove_PROP_204718,2026-05-21 18:14:32.255360,3815479.7,180.04,3,2,21192.4
629,2,6,2,2,307,Rightmove_PROP_775984,2026-05-21 18:14:32.255360,12665954.53,890.04,8,3,14230.77
630,2,10,6,2,350,Rightmove_PROP_416003,2026-05-21 18:14:32.255360,3379665.02,151.82,4,4,22261.0
631,2,9,2,2,231,Rightmove_PROP_761871,2026-05-21 18:14:32.255360,9499885.61,504.18,1,6,18842.25
632,2,6,7,2,351,Rightmove_PROP_211378,2026-05-21 18:14:32.255360,2924511.44,121.36,8,5,24097.82
633,2,9,6,2,284,Rightmove_PROP_134966,2026-05-21 18:14:32.255360,12279892.83,865.34,3,5,14190.83
634,2,10,1,2,352,Rightmove_PROP_463244,2026-05-21 18:14:32.255360,3128341.03,188.42,5,3,16603.02
635,2,8,7,2,156,Rightmove_PROP_276130,2026-05-21 18:14:32.255360,5846236.76,476.05,8,6,12280.72
636,2,10,1,2,168,Rightmove_PROP_476951,2026-05-21 18:14:32.255360,8138696.66,457.78,6,4,17778.62
637,2,9,8,2,340,Rightmove_PROP_525891,2026-05-21 18:14:32.255360,9534355.1,638.52,5,3,14931.96
638,2,6,2,2,283,Rightmove_PROP_17756,2026-05-21 18:14:32.255360,6382141.07,358.54,6,3,17800.36
639,2,6,8,2,202,Rightmove_PROP_494330,2026-05-21 18:14:32.255360,8300859.11,475.83,3,5,17445.01
640,2,6,1,2,353,Rightmove_PROP_621169,2026-05-21 18:14:32.255360,7307297.3,527.03,4,2,13865.05
641,2,9,1,2,68,Rightmove_PROP_926290,2026-05-21 18:14:32.255360,4309310.5,301.82,5,1,14277.75
642,2,6,1,2,354,Rightmove_PROP_577367,2026-05-21 18:14:32.255360,3250535.09,134.78,2,4,24117.34
643,2,10,2,2,355,Rightmove_PROP_819536,2026-05-21 18:14:32.255360,18413894.24,1094.35,1,4,16826.33
644,2,10,2,2,59,Rightmove_PROP_383349,2026-05-21 18:14:32.255360,3476387.3,258.42,4,5,13452.47
645,2,10,2,2,285,Rightmove_PROP_284785,2026-05-21 18:14:32.255360,12857047.75,871.76,1,5,14748.38
646,2,10,1,2,6,Rightmove_PROP_850592,2026-05-21 18:14:32.255360,8233319.96,552.81,8,3,14893.58
647,2,8,1,2,205,Rightmove_PROP_955884,2026-05-21 18:14:32.255360,17984258.72,924.43,4,4,19454.43
648,2,9,7,2,356,Rightmove_PROP_248375,2026-05-21 18:14:32.255360,11880979.62,615.24,1,1,19311.13
649,2,8,1,2,131,Rightmove_PROP_551116,2026-05-21 18:14:32.255360,6696445.44,263.05,7,3,25456.93
650,2,9,1,2,236,Rightmove_PROP_744338,2026-05-21 18:14:32.255360,16723192.5,821.27,1,6,20362.6
651,2,6,6,2,357,Rightmove_PROP_973293,2026-05-21 18:14:32.255360,13249457.42,901.35,7,6,14699.57
652,2,9,1,2,156,Rightmove_PROP_567064,2026-05-21 18:14:32.255360,16670550.9,1013.02,7,1,16456.29
653,2,8,8,2,254,Rightmove_PROP_956897,2026-05-21 18:14:32.255360,8766112.68,619.35,2,3,14153.73
654,2,10,6,2,67,Rightmove_PROP_323421,2026-05-21 18:14:32.255360,12520006.49,743.29,1,2,16844.04
655,2,10,2,2,173,Rightmove_PROP_570164,2026-05-21 18:14:32.255360,7710865.85,384.07,8,4,20076.72
656,2,7,2,2,78,Rightmove_PROP_952716,2026-05-21 18:14:32.255360,20383723.87,1061.55,1,1,19201.85
657,2,8,8,2,358,Rightmove_PROP_440595,2026-05-21 18:14:32.255360,20153378.85,1066.83,1,2,18890.9
658,2,8,8,2,205,Rightmove_PROP_843949,2026-05-21 18:14:32.255360,11957206.97,594.68,8,6,20106.96
659,2,7,6,2,173,Rightmove_PROP_75105,2026-05-21 18:14:32.255360,1629092.65,115.94,6,3,14051.17
660,2,7,8,2,46,Rightmove_PROP_417015,2026-05-21 18:14:32.255360,10029960.27,539.51,6,4,18590.87
661,2,6,1,2,53,Rightmove_PROP_427095,2026-05-21 18:14:32.255360,18507384.9,1096.5,5,5,16878.6
662,2,7,7,2,230,Rightmove_PROP_340467,2026-05-21 18:14:32.255360,11404022.49,701.1,1,4,16265.9
663,2,10,7,2,335,Rightmove_PROP_310169,2026-05-21 18:14:32.255360,8270255.08,417.4,7,5,19813.74
664,2,9,6,2,75,Rightmove_PROP_967852,2026-05-21 18:14:32.255360,9270339.02,464.65,6,2,19951.23
665,2,10,2,2,359,Rightmove_PROP_544621,2026-05-21 18:14:32.255360,1841400.76,99.9,4,3,18432.44
666,2,10,2,2,360,Rightmove_PROP_6488,2026-05-21 18:14:32.255360,7394094.99,360.74,2,5,20497.02
667,2,10,7,2,361,Rightmove_PROP_371905,2026-05-21 18:14:32.255360,6073819.87,276.09,5,4,21999.42
668,2,9,2,2,8,Rightmove_PROP_893566,2026-05-21 18:14:32.255360,9310967.26,648.22,7,5,14363.9
669,2,9,6,2,136,Rightmove_PROP_245888,2026-05-21 18:14:32.255360,12645627.4,777.19,7,3,16270.96
670,2,9,2,2,327,Rightmove_PROP_578210,2026-05-21 18:14:32.255360,2806121.34,176.16,4,4,15929.39
671,2,8,2,2,217,Rightmove_PROP_402937,2026-05-21 18:14:32.255360,3469362.94,278.3,7,4,12466.27
672,2,10,6,2,141,Rightmove_PROP_121163,2026-05-21 18:14:32.255360,12828900.44,503.41,6,6,25484.0
673,2,7,8,2,266,Rightmove_PROP_567826,2026-05-21 18:14:32.255360,7969741.86,319.98,5,4,24907.0
674,2,8,1,2,362,Rightmove_PROP_529296,2026-05-21 18:14:32.255360,2760049.0,168.37,7,2,16392.76
675,2,7,8,2,50,Rightmove_PROP_331750,2026-05-21 18:14:32.255360,17685571.68,853.06,8,5,20731.92
676,2,10,1,2,245,Rightmove_PROP_226163,2026-05-21 18:14:32.255360,7161622.55,402.21,5,5,17805.68
677,2,6,7,2,148,Rightmove_PROP_265268,2026-05-21 18:14:32.255360,18788412.15,774.21,4,2,24267.85
678,2,6,7,2,363,Rightmove_PROP_830490,2026-05-21 18:14:32.255360,17625855.81,740.44,2,3,23804.57
679,2,10,1,2,167,Rightmove_PROP_983620,2026-05-21 18:14:32.255360,819949.3,48.55,8,6,16888.76
680,2,6,1,2,364,Rightmove_PROP_630730,2026-05-21 18:14:32.255360,18877522.92,960.5,3,5,19653.85
681,2,6,2,2,133,Rightmove_PROP_211627,2026-05-21 18:14:32.255360,2606801.26,142.48,6,3,18295.91
682,2,7,1,2,365,Rightmove_PROP_434575,2026-05-21 18:14:32.255360,16574328.55,1092.41,1,1,15172.26
683,2,10,6,2,366,Rightmove_PROP_635475,2026-05-21 18:14:32.255360,3200409.06,217.39,7,5,14721.97
684,2,7,6,2,60,Rightmove_PROP_912428,2026-05-21 18:14:32.255360,2737059.37,181.88,8,6,15048.71
685,2,9,7,2,278,Rightmove_PROP_645651,2026-05-21 18:14:32.255360,8391316.86,543.16,8,4,15449.07
686,2,6,6,2,367,Rightmove_PROP_694840,2026-05-21 18:14:32.255360,1233512.65,78.23,3,4,15767.77
687,2,8,6,2,114,Rightmove_PROP_370549,2026-05-21 18:14:32.255360,18514032.66,688.33,5,1,26897.03
688,2,7,8,2,252,Rightmove_PROP_835344,2026-05-21 18:14:32.255360,16326633.57,626.83,3,3,26046.35
689,2,7,6,2,368,Rightmove_PROP_104912,2026-05-21 18:14:32.255360,8131461.74,406.83,3,3,19987.37
690,2,9,6,2,65,Rightmove_PROP_795859,2026-05-21 18:14:32.255360,9400177.05,642.1,5,3,14639.74
691,2,6,2,2,138,Rightmove_PROP_148592,2026-05-21 18:14:32.255360,2724239.51,216.66,8,1,12573.8
692,2,8,6,2,312,Rightmove_PROP_567211,2026-05-21 18:14:32.255360,11639547.9,554.96,2,4,20973.67
693,2,6,8,2,369,Rightmove_PROP_176514,2026-05-21 18:14:32.255360,15394150.45,1047.74,6,1,14692.72
694,2,7,2,2,112,Rightmove_PROP_713450,2026-05-21 18:14:32.255360,12178344.88,652.55,4,5,18662.7
695,2,8,8,2,208,Rightmove_PROP_830130,2026-05-21 18:14:32.255360,15229726.5,831.92,6,1,18306.72
696,2,10,7,2,370,Rightmove_PROP_564439,2026-05-21 18:14:32.255360,11345559.96,576.57,3,1,19677.68
697,2,7,8,2,371,Rightmove_PROP_790323,2026-05-21 18:14:32.255360,9981275.95,420.28,6,1,23749.11
698,2,6,1,2,284,Rightmove_PROP_954207,2026-05-21 18:14:32.255360,5492418.83,418.26,1,6,13131.59
699,2,10,6,2,197,Rightmove_PROP_224111,2026-05-21 18:14:32.255360,15570363.61,1159.63,5,2,13427.01
700,2,8,6,2,233,Rightmove_PROP_971887,2026-05-21 18:14:32.255360,3486537.64,184.3,5,6,18917.73
701,2,7,1,2,109,Rightmove_PROP_399499,2026-05-21 18:14:32.255360,19953370.5,1006.02,6,6,19833.97
702,2,9,2,2,315,Rightmove_PROP_935509,2026-05-21 18:14:32.255360,18598983.87,981.7,7,1,18945.69
703,2,7,8,2,8,Rightmove_PROP_181307,2026-05-21 18:14:32.255360,2293386.33,136.46,5,4,16806.29
704,2,9,1,2,184,Rightmove_PROP_672273,2026-05-21 18:14:32.255360,13774248.88,681.4,7,3,20214.63
705,2,10,6,2,84,Rightmove_PROP_272304,2026-05-21 18:14:32.255360,8843722.2,721.33,5,3,12260.3
706,2,6,1,2,287,Rightmove_PROP_934926,2026-05-21 18:14:32.255360,8950256.32,525.77,7,1,17023.14
707,2,10,6,2,279,Rightmove_PROP_328747,2026-05-21 18:14:32.255360,3529393.46,179.76,1,1,19633.92
708,2,7,6,2,150,Rightmove_PROP_548232,2026-05-21 18:14:32.255360,19215170.04,842.71,5,5,22801.64
709,2,6,1,2,372,Rightmove_PROP_366967,2026-05-21 18:14:32.255360,14822995.06,987.44,1,2,15011.54
710,2,6,1,2,40,Rightmove_PROP_722968,2026-05-21 18:14:32.255360,2075696.69,144.44,7,6,14370.65
711,2,6,1,2,225,Rightmove_PROP_648532,2026-05-21 18:14:32.255360,1074739.68,67.67,8,4,15882.07
712,2,7,2,2,203,Rightmove_PROP_604490,2026-05-21 18:14:32.255360,11953342.09,506.63,5,1,23593.83
713,2,8,1,2,165,Rightmove_PROP_10924,2026-05-21 18:14:32.255360,6930069.23,532.42,1,5,13016.17
714,2,8,8,2,74,Rightmove_PROP_895130,2026-05-21 18:14:32.255360,8206664.15,562.82,8,5,14581.33
715,2,9,6,2,309,Rightmove_PROP_130794,2026-05-21 18:14:32.255360,19358698.54,723.75,4,5,26747.77
716,2,8,1,2,172,Rightmove_PROP_49891,2026-05-21 18:14:32.255360,12388112.54,815.45,4,3,15191.75
717,2,8,6,2,373,Rightmove_PROP_570336,2026-05-21 18:14:32.255360,12208009.6,688.14,5,2,17740.59
718,2,6,1,2,324,Rightmove_PROP_834438,2026-05-21 18:14:32.255360,7555761.89,542.37,1,1,13931.01
719,2,10,2,2,78,Rightmove_PROP_194872,2026-05-21 18:14:32.255360,15250481.64,1050.85,2,2,14512.52
720,2,7,6,2,220,Rightmove_PROP_273352,2026-05-21 18:14:32.255360,11035932.55,431.47,2,2,25577.52
721,2,10,1,2,305,Rightmove_PROP_403463,2026-05-21 18:14:32.255360,11283627.13,628.3,8,3,17958.98
722,2,6,1,2,96,Rightmove_PROP_449766,2026-05-21 18:14:32.255360,18011772.41,971.04,7,2,18548.95
723,2,7,7,2,17,Rightmove_PROP_600019,2026-05-21 18:14:32.255360,18950006.84,934.53,1,4,20277.58
724,2,9,6,2,374,Rightmove_PROP_458895,2026-05-21 18:14:32.255360,13359276.97,499.22,3,4,26760.3
725,2,9,8,2,75,Rightmove_PROP_730399,2026-05-21 18:14:32.255360,13048502.42,853.84,5,5,15282.14
726,2,7,6,2,358,Rightmove_PROP_70759,2026-05-21 18:14:32.255360,12555456.21,940.59,6,6,13348.49
727,2,6,2,2,181,Rightmove_PROP_713745,2026-05-21 18:14:32.255360,11098703.21,635.98,5,2,17451.34
728,2,10,2,2,269,Rightmove_PROP_308820,2026-05-21 18:14:32.255360,12171741.93,884.12,5,2,13767.07
729,2,9,2,2,285,Rightmove_PROP_593795,2026-05-21 18:14:32.255360,17622966.45,918.83,6,1,19179.79
730,2,8,7,2,102,Rightmove_PROP_457918,2026-05-21 18:14:32.255360,11041643.11,449.64,4,6,24556.63
731,2,6,6,2,375,Rightmove_PROP_45761,2026-05-21 18:14:32.255360,15689030.79,641.5,4,1,24456.79
732,2,8,6,2,373,Rightmove_PROP_712066,2026-05-21 18:14:32.255360,8269977.3,535.74,2,1,15436.55
733,2,7,6,2,24,Rightmove_PROP_800421,2026-05-21 18:14:32.255360,17961478.87,780.11,7,3,23024.29
734,3,11,3,3,146,Funda_PROP_977846,2026-05-21 18:14:32.255360,10000000.0,531.42,8,4,18817.51
735,3,12,9,3,155,Funda_PROP_474856,2026-05-21 18:14:32.255360,1229141.51,61.79,2,3,19892.24
736,3,13,5,3,376,Funda_PROP_943885,2026-05-21 18:14:32.255360,6486620.95,556.22,1,2,11661.97
737,3,14,3,3,233,Funda_PROP_227535,2026-05-21 18:14:32.255360,5497389.03,399.11,8,1,13774.12
738,3,15,5,3,377,Funda_PROP_835146,2026-05-21 18:14:32.255360,5699966.32,589.92,6,4,9662.27
739,3,12,5,3,378,Funda_PROP_170603,2026-05-21 18:14:32.255360,1193733.34,94.39,8,2,12646.82
740,3,12,1,3,141,Funda_PROP_579961,2026-05-21 18:14:32.255360,8645190.87,524.38,1,6,16486.5
741,3,13,4,3,371,Funda_PROP_227614,2026-05-21 18:14:32.255360,1407076.49,162.96,2,6,8634.49
742,3,15,3,3,207,Funda_PROP_95622,2026-05-21 18:14:32.255360,946100.92,114.99,8,5,8227.68
743,3,14,3,3,379,Funda_PROP_860870,2026-05-21 18:14:32.255360,2501962.15,302.2,8,1,8279.16
744,3,14,5,3,161,Funda_PROP_70339,2026-05-21 18:14:32.255360,4191470.2,289.04,1,5,14501.35
745,3,14,3,3,63,Funda_PROP_755766,2026-05-21 18:14:32.255360,3674624.16,239.02,5,1,15373.71
746,3,14,9,3,59,Funda_PROP_582343,2026-05-21 18:14:32.255360,1116843.84,100.66,1,3,11095.21
747,3,11,9,3,257,Funda_PROP_814850,2026-05-21 18:14:32.255360,3403700.97,362.83,4,2,9380.98
748,3,13,5,3,30,Funda_PROP_790777,2026-05-21 18:14:32.255360,445876.54,54.22,7,1,8223.47
749,3,15,9,3,380,Funda_PROP_280102,2026-05-21 18:14:32.255360,3713121.7,237.57,4,5,15629.59
750,3,14,1,3,39,Funda_PROP_356733,2026-05-21 18:14:32.255360,10000000.0,674.3,3,2,14830.19
751,3,15,1,3,6,Funda_PROP_814010,2026-05-21 18:14:32.255360,10000000.0,655.78,3,1,15249.02
752,3,13,3,3,245,Funda_PROP_205591,2026-05-21 18:14:32.255360,6710301.61,526.56,5,1,12743.66
753,3,14,4,3,310,Funda_PROP_26847,2026-05-21 18:14:32.255360,7136868.35,440.95,5,4,16185.21
754,3,13,5,3,195,Funda_PROP_437012,2026-05-21 18:14:32.255360,2147385.29,262.18,5,2,8190.5
755,3,14,9,3,361,Funda_PROP_762610,2026-05-21 18:14:32.255360,7929641.06,482.35,8,1,16439.6
756,3,12,4,3,381,Funda_PROP_851892,2026-05-21 18:14:32.255360,5246121.58,393.2,2,6,13342.12
757,3,13,5,3,104,Funda_PROP_771054,2026-05-21 18:14:32.255360,5632106.73,593.03,6,4,9497.17
758,3,14,5,3,248,Funda_PROP_637907,2026-05-21 18:14:32.255360,5554301.81,539.35,1,2,10298.14
759,3,15,1,3,332,Funda_PROP_619440,2026-05-21 18:14:32.255360,10000000.0,678.25,4,2,14743.83
760,3,14,9,3,382,Funda_PROP_975223,2026-05-21 18:14:32.255360,1092774.51,108.78,4,6,10045.73
761,3,15,4,3,29,Funda_PROP_958990,2026-05-21 18:14:32.255360,9700391.85,531.07,3,1,18265.75
762,3,15,1,3,185,Funda_PROP_97273,2026-05-21 18:14:32.255360,7665497.48,694.65,4,6,11035.05
763,3,12,9,3,245,Funda_PROP_369772,2026-05-21 18:14:32.255360,7765834.68,602.82,7,6,12882.51
764,3,15,5,3,383,Funda_PROP_849299,2026-05-21 18:14:32.255360,8120860.02,622.73,8,3,13040.74
765,3,13,9,3,106,Funda_PROP_786692,2026-05-21 18:14:32.255360,1506330.1,89.4,7,2,16849.33
766,3,12,9,3,113,Funda_PROP_827135,2026-05-21 18:14:32.255360,2116371.97,253.93,4,2,8334.47
767,3,11,4,3,384,Funda_PROP_183553,2026-05-21 18:14:32.255360,923381.9,106.71,6,3,8653.19
768,3,15,3,3,257,Funda_PROP_662083,2026-05-21 18:14:32.255360,4902519.49,543.13,2,5,9026.42
769,3,11,5,3,330,Funda_PROP_354912,2026-05-21 18:14:32.255360,4808878.29,555.46,6,6,8657.47
770,3,12,9,3,340,Funda_PROP_760862,2026-05-21 18:14:32.255360,3723210.22,406.91,2,6,9149.96
771,3,12,3,3,385,Funda_PROP_8219,2026-05-21 18:14:32.255360,3167312.36,343.7,1,4,9215.34
772,3,11,5,3,386,Funda_PROP_730524,2026-05-21 18:14:32.255360,1614545.84,106.82,6,5,15114.64
773,3,14,4,3,387,Funda_PROP_543283,2026-05-21 18:14:32.255360,2776101.25,271.34,3,6,10231.08
774,3,11,9,3,221,Funda_PROP_472265,2026-05-21 18:14:32.255360,5644951.16,376.23,3,3,15003.99
775,3,14,3,3,311,Funda_PROP_255092,2026-05-21 18:14:32.255360,3632302.95,228.56,8,3,15892.12
776,3,11,3,3,3,Funda_PROP_293216,2026-05-21 18:14:32.255360,2873951.89,164.95,1,4,17423.17
777,3,14,5,3,388,Funda_PROP_289534,2026-05-21 18:14:32.255360,6975784.97,601.59,8,5,11595.58
778,3,14,9,3,134,Funda_PROP_171811,2026-05-21 18:14:32.255360,1947079.16,180.9,8,1,10763.29
779,3,14,3,3,190,Funda_PROP_426799,2026-05-21 18:14:32.255360,10000000.0,571.84,8,6,17487.41
780,3,13,9,3,249,Funda_PROP_25791,2026-05-21 18:14:32.255360,6290683.16,403.87,2,3,15576.01
