fact_id,city_id,neighborhood_id,property_type_id,source_id,time_id,source_record_id,load_timestamp,price_eur,area_m2,bedrooms,bathrooms,price_per_m2
781,3,13,9,3,224,Funda_PROP_166132,2026-05-21 18:14:32.255360,2259769.44,223.93,1,2,10091.41
782,3,15,3,3,387,Funda_PROP_281202,2026-05-21 18:14:32.255360,2734175.16,152.09,3,2,17977.35
783,3,12,9,3,120,Funda_PROP_947265,2026-05-21 18:14:32.255360,3402857.56,338.38,6,2,10056.32
784,3,15,5,3,389,Funda_PROP_760664,2026-05-21 18:14:32.255360,8951134.43,622.01,2,1,14390.66
785,3,13,1,3,390,Funda_PROP_969285,2026-05-21 18:14:32.255360,10000000.0,647.47,7,6,15444.73
786,3,14,1,3,391,Funda_PROP_179077,2026-05-21 18:14:32.255360,10000000.0,615.45,4,1,16248.27
787,3,11,5,3,327,Funda_PROP_989391,2026-05-21 18:14:32.255360,7475618.19,534.62,2,2,13983.05
788,3,14,1,3,92,Funda_PROP_933232,2026-05-21 18:14:32.255360,6545446.83,510.91,6,5,12811.35
789,3,15,9,3,392,Funda_PROP_731019,2026-05-21 18:14:32.255360,4396843.62,335.63,4,2,13100.27
790,3,15,3,3,393,Funda_PROP_568595,2026-05-21 18:14:32.255360,1519175.84,124.33,6,3,12218.9
791,3,11,5,3,284,Funda_PROP_435780,2026-05-21 18:14:32.255360,4083326.16,345.92,6,4,11804.25
792,3,11,3,3,394,Funda_PROP_679677,2026-05-21 18:14:32.255360,8406513.16,464.16,8,2,18111.24
793,3,15,9,3,395,Funda_PROP_385322,2026-05-21 18:14:32.255360,1366899.55,113.86,5,2,12005.09
794,3,13,1,3,309,Funda_PROP_386311,2026-05-21 18:14:32.255360,2954101.18,161.78,5,6,18259.99
795,3,15,1,3,396,Funda_PROP_711907,2026-05-21 18:14:32.255360,7487757.14,581.84,1,3,12869.1
796,3,11,5,3,207,Funda_PROP_351385,2026-05-21 18:14:32.255360,2638044.31,185.91,3,4,14189.9
797,3,15,5,3,391,Funda_PROP_302966,2026-05-21 18:14:32.255360,3982309.21,243.19,8,3,16375.3
798,3,12,5,3,173,Funda_PROP_634572,2026-05-21 18:14:32.255360,3400999.88,419.04,1,3,8116.17
799,3,13,1,3,63,Funda_PROP_582952,2026-05-21 18:14:32.255360,7095997.29,491.03,4,4,14451.25
800,3,15,9,3,249,Funda_PROP_175077,2026-05-21 18:14:32.255360,10000000.0,684.87,1,2,14601.31
801,3,15,4,3,388,Funda_PROP_487779,2026-05-21 18:14:32.255360,9120778.1,665.88,7,4,13697.33
802,3,15,5,3,31,Funda_PROP_395760,2026-05-21 18:14:32.255360,1697921.43,104.37,5,1,16268.29
803,3,11,3,3,397,Funda_PROP_861366,2026-05-21 18:14:32.255360,1977805.67,223.74,4,1,8839.75
804,3,13,4,3,192,Funda_PROP_180031,2026-05-21 18:14:32.255360,5659955.12,606.71,1,2,9328.93
805,3,12,5,3,109,Funda_PROP_773584,2026-05-21 18:14:32.255360,2005049.68,121.4,2,4,16516.06
806,3,14,4,3,163,Funda_PROP_152475,2026-05-21 18:14:32.255360,2986172.48,369.15,5,5,8089.32
807,3,12,9,3,374,Funda_PROP_611751,2026-05-21 18:14:32.255360,5201951.29,384.69,7,5,13522.45
808,3,11,9,3,398,Funda_PROP_149523,2026-05-21 18:14:32.255360,3371408.98,265.61,5,6,12693.08
809,3,14,5,3,399,Funda_PROP_934710,2026-05-21 18:14:32.255360,5031944.57,339.46,4,2,14823.38
810,3,11,3,3,227,Funda_PROP_896700,2026-05-21 18:14:32.255360,9005432.81,478.33,3,3,18826.82
811,3,12,5,3,76,Funda_PROP_149374,2026-05-21 18:14:32.255360,6943050.74,537.34,2,3,12921.15
812,3,13,3,3,124,Funda_PROP_592532,2026-05-21 18:14:32.255360,1052181.44,83.68,1,4,12573.87
813,3,12,3,3,327,Funda_PROP_952224,2026-05-21 18:14:32.255360,3235181.86,201.65,7,1,16043.55
814,3,12,5,3,136,Funda_PROP_726904,2026-05-21 18:14:32.255360,5783012.64,509.53,2,1,11349.7
815,3,14,9,3,64,Funda_PROP_787408,2026-05-21 18:14:32.255360,1887626.83,117.56,2,2,16056.71
816,3,13,3,3,400,Funda_PROP_320046,2026-05-21 18:14:32.255360,1897279.46,179.09,8,3,10594.0
817,3,11,4,3,331,Funda_PROP_644027,2026-05-21 18:14:32.255360,4137619.69,330.25,2,4,12528.75
818,3,14,1,3,178,Funda_PROP_968777,2026-05-21 18:14:32.255360,815041.43,45.67,4,2,17846.32
819,3,11,3,3,127,Funda_PROP_301902,2026-05-21 18:14:32.255360,9186704.96,516.47,2,6,17787.49
820,3,15,3,3,246,Funda_PROP_395750,2026-05-21 18:14:32.255360,8096474.27,659.38,4,5,12278.92
821,3,11,5,3,134,Funda_PROP_452729,2026-05-21 18:14:32.255360,2001659.57,176.49,6,1,11341.49
822,3,13,9,3,192,Funda_PROP_666630,2026-05-21 18:14:32.255360,2171908.92,235.52,2,2,9221.76
823,3,15,3,3,389,Funda_PROP_57452,2026-05-21 18:14:32.255360,10000000.0,687.64,5,1,14542.49
824,3,14,1,3,401,Funda_PROP_931142,2026-05-21 18:14:32.255360,5628196.63,685.38,3,6,8211.79
825,3,15,5,3,260,Funda_PROP_503991,2026-05-21 18:14:32.255360,3052288.65,369.77,7,5,8254.56
826,3,11,1,3,174,Funda_PROP_149511,2026-05-21 18:14:32.255360,6729044.38,538.57,4,6,12494.28
827,3,14,3,3,154,Funda_PROP_434431,2026-05-21 18:14:32.255360,2575799.69,193.31,7,2,13324.71
828,3,13,3,3,213,Funda_PROP_644077,2026-05-21 18:14:32.255360,4371171.61,381.38,5,3,11461.46
829,3,14,1,3,356,Funda_PROP_878521,2026-05-21 18:14:32.255360,4322190.82,393.64,6,2,10980.06
830,3,14,4,3,402,Funda_PROP_614818,2026-05-21 18:14:32.255360,2183088.45,157.06,7,5,13899.71
831,3,14,9,3,403,Funda_PROP_315148,2026-05-21 18:14:32.255360,1841831.64,96.02,3,2,19181.75
832,3,15,9,3,367,Funda_PROP_390068,2026-05-21 18:14:32.255360,2449583.73,242.12,7,6,10117.23
833,3,13,1,3,91,Funda_PROP_795653,2026-05-21 18:14:32.255360,4244731.72,215.79,8,6,19670.66
834,3,12,3,3,318,Funda_PROP_559386,2026-05-21 18:14:32.255360,6617234.46,371.02,8,4,17835.25
835,3,12,9,3,278,Funda_PROP_28850,2026-05-21 18:14:32.255360,5306593.11,539.64,7,4,9833.58
836,3,14,1,3,336,Funda_PROP_420660,2026-05-21 18:14:32.255360,2983823.21,336.65,7,4,8863.28
837,3,12,3,3,404,Funda_PROP_673934,2026-05-21 18:14:32.255360,604955.56,43.53,3,2,13897.44
838,3,12,5,3,92,Funda_PROP_522884,2026-05-21 18:14:32.255360,4463025.4,239.69,6,4,18619.99
839,3,11,5,3,405,Funda_PROP_693267,2026-05-21 18:14:32.255360,8180478.72,671.47,3,2,12182.94
840,3,12,1,3,218,Funda_PROP_380493,2026-05-21 18:14:32.255360,5478666.42,651.13,1,6,8414.09
841,3,13,9,3,241,Funda_PROP_156950,2026-05-21 18:14:32.255360,9904389.89,662.94,3,3,14940.1
842,3,14,9,3,88,Funda_PROP_678252,2026-05-21 18:14:32.255360,4258909.66,299.45,2,1,14222.44
843,3,12,3,3,276,Funda_PROP_302922,2026-05-21 18:14:32.255360,5531076.97,367.93,7,3,15032.96
844,3,12,9,3,321,Funda_PROP_699136,2026-05-21 18:14:32.255360,9787991.04,576.46,2,6,16979.48
845,3,13,9,3,170,Funda_PROP_297358,2026-05-21 18:14:32.255360,1292669.78,99.42,3,4,13002.11
846,3,12,3,3,72,Funda_PROP_833841,2026-05-21 18:14:32.255360,9752727.94,503.19,3,3,19381.8
847,3,15,3,3,69,Funda_PROP_655144,2026-05-21 18:14:32.255360,10000000.0,533.69,3,2,18737.47
848,3,12,5,3,406,Funda_PROP_731784,2026-05-21 18:14:32.255360,772475.18,88.07,2,6,8771.15
849,3,15,3,3,407,Funda_PROP_285135,2026-05-21 18:14:32.255360,660453.51,41.32,8,4,15983.87
850,3,11,9,3,347,Funda_PROP_420227,2026-05-21 18:14:32.255360,3187144.34,284.82,4,5,11190.03
851,3,12,1,3,305,Funda_PROP_116536,2026-05-21 18:14:32.255360,5311863.15,488.44,7,3,10875.16
852,3,12,5,3,133,Funda_PROP_380083,2026-05-21 18:14:32.255360,7323370.39,571.17,1,3,12821.7
853,3,14,9,3,356,Funda_PROP_521059,2026-05-21 18:14:32.255360,8959328.93,667.46,2,5,13423.02
854,3,12,4,3,209,Funda_PROP_309373,2026-05-21 18:14:32.255360,439998.7,37.08,7,6,11866.2
855,3,13,9,3,125,Funda_PROP_827170,2026-05-21 18:14:32.255360,3335837.61,190.32,6,6,17527.52
856,3,12,5,3,141,Funda_PROP_768414,2026-05-21 18:14:32.255360,3281330.57,230.42,2,6,14240.65
857,3,15,9,3,365,Funda_PROP_309800,2026-05-21 18:14:32.255360,4354295.02,235.4,3,4,18497.43
858,3,12,9,3,344,Funda_PROP_480006,2026-05-21 18:14:32.255360,3227797.46,196.83,8,6,16398.91
859,3,12,9,3,328,Funda_PROP_825452,2026-05-21 18:14:32.255360,7469532.1,544.6,3,3,13715.63
860,3,11,3,3,408,Funda_PROP_395227,2026-05-21 18:14:32.255360,9350578.95,614.84,8,1,15208.15
861,3,13,5,3,253,Funda_PROP_864032,2026-05-21 18:14:32.255360,5183447.86,572.62,7,6,9052.16
862,3,13,4,3,222,Funda_PROP_901285,2026-05-21 18:14:32.255360,5225179.7,415.94,4,6,12562.34
863,3,11,1,3,131,Funda_PROP_209363,2026-05-21 18:14:32.255360,7407498.92,598.33,1,5,12380.29
864,3,14,4,3,174,Funda_PROP_458934,2026-05-21 18:14:32.255360,731502.3,41.11,4,1,17793.78
865,3,14,5,3,297,Funda_PROP_490704,2026-05-21 18:14:32.255360,2169499.2,132.0,8,2,16435.6
866,3,13,1,3,23,Funda_PROP_715011,2026-05-21 18:14:32.255360,8910599.93,454.67,2,3,19597.95
867,3,13,3,3,290,Funda_PROP_184285,2026-05-21 18:14:32.255360,5081934.14,500.77,4,6,10148.24
868,3,12,1,3,409,Funda_PROP_94760,2026-05-21 18:14:32.255360,4433470.81,259.38,3,1,17092.57
869,3,11,4,3,143,Funda_PROP_229618,2026-05-21 18:14:32.255360,5955242.46,501.24,5,3,11881.02
870,3,15,9,3,391,Funda_PROP_474348,2026-05-21 18:14:32.255360,7859648.12,418.81,5,4,18766.62
871,3,14,3,3,256,Funda_PROP_287328,2026-05-21 18:14:32.255360,9432275.46,486.08,1,3,19404.78
872,3,14,9,3,345,Funda_PROP_869854,2026-05-21 18:14:32.255360,2440648.72,154.46,2,3,15801.17
873,3,12,3,3,246,Funda_PROP_621891,2026-05-21 18:14:32.255360,1727541.18,114.0,7,2,15153.87
874,3,12,9,3,194,Funda_PROP_661701,2026-05-21 18:14:32.255360,2058108.8,218.02,8,6,9440.0
875,3,11,5,3,157,Funda_PROP_44567,2026-05-21 18:14:32.255360,2207880.91,217.03,4,1,10173.16
876,3,12,1,3,218,Funda_PROP_925428,2026-05-21 18:14:32.255360,789188.66,77.23,3,1,10218.68
877,3,11,5,3,362,Funda_PROP_984028,2026-05-21 18:14:32.255360,5043392.39,536.08,8,1,9407.91
878,3,15,3,3,136,Funda_PROP_775997,2026-05-21 18:14:32.255360,5942750.34,567.34,1,5,10474.76
879,3,11,4,3,229,Funda_PROP_804833,2026-05-21 18:14:32.255360,9979173.71,686.65,5,1,14533.13
880,3,11,3,3,316,Funda_PROP_358457,2026-05-21 18:14:32.255360,7734953.07,473.34,5,1,16341.22
881,3,13,4,3,267,Funda_PROP_654979,2026-05-21 18:14:32.255360,4613712.76,475.64,4,6,9700.01
882,3,14,3,3,364,Funda_PROP_247375,2026-05-21 18:14:32.255360,3203862.56,219.47,4,5,14598.18
883,3,12,3,3,380,Funda_PROP_298635,2026-05-21 18:14:32.255360,6446080.32,663.25,7,4,9718.93
884,3,11,1,3,410,Funda_PROP_122407,2026-05-21 18:14:32.255360,4085298.87,409.82,4,6,9968.52
885,3,14,1,3,8,Funda_PROP_489079,2026-05-21 18:14:32.255360,9720291.07,676.07,7,4,14377.64
886,3,15,5,3,264,Funda_PROP_838310,2026-05-21 18:14:32.255360,5090622.85,276.27,2,3,18426.26
887,3,13,9,3,278,Funda_PROP_136525,2026-05-21 18:14:32.255360,2899097.02,286.79,2,4,10108.78
888,3,13,4,3,328,Funda_PROP_873194,2026-05-21 18:14:32.255360,7657031.68,500.8,8,1,15289.6
889,3,11,3,3,199,Funda_PROP_988570,2026-05-21 18:14:32.255360,3804135.46,264.54,6,4,14380.19
890,3,12,5,3,289,Funda_PROP_244933,2026-05-21 18:14:32.255360,4774730.23,491.63,3,3,9712.04
891,3,13,9,3,114,Funda_PROP_234509,2026-05-21 18:14:32.255360,6448147.4,486.01,6,6,13267.52
892,3,12,4,3,377,Funda_PROP_514641,2026-05-21 18:14:32.255360,4096058.8,381.2,5,3,10745.17
893,3,11,1,3,374,Funda_PROP_749375,2026-05-21 18:14:32.255360,4170032.62,457.06,7,3,9123.6
894,3,11,9,3,275,Funda_PROP_592755,2026-05-21 18:14:32.255360,9232025.22,572.55,5,5,16124.4
895,3,14,5,3,235,Funda_PROP_472350,2026-05-21 18:14:32.255360,5163955.69,304.64,8,5,16951.01
896,3,12,4,3,261,Funda_PROP_117494,2026-05-21 18:14:32.255360,8156153.31,438.9,6,2,18583.17
897,3,14,3,3,411,Funda_PROP_692780,2026-05-21 18:14:32.255360,4726006.12,376.6,2,3,12549.14
898,3,11,1,3,412,Funda_PROP_452171,2026-05-21 18:14:32.255360,1829229.73,227.89,4,5,8026.81
899,3,15,5,3,190,Funda_PROP_251029,2026-05-21 18:14:32.255360,5709738.22,657.05,4,3,8689.96
900,3,15,5,3,304,Funda_PROP_913450,2026-05-21 18:14:32.255360,1362765.37,106.26,6,3,12824.82
901,3,11,5,3,190,Funda_PROP_937254,2026-05-21 18:14:32.255360,7333635.37,386.85,8,2,18957.31
902,3,14,1,3,370,Funda_PROP_619759,2026-05-21 18:14:32.255360,4098989.95,283.92,4,4,14437.13
903,3,11,5,3,357,Funda_PROP_620109,2026-05-21 18:14:32.255360,4984892.98,270.24,8,2,18446.17
904,3,11,3,3,357,Funda_PROP_577777,2026-05-21 18:14:32.255360,2951025.54,297.37,5,1,9923.75
905,3,12,1,3,413,Funda_PROP_209846,2026-05-21 18:14:32.255360,4769335.88,400.83,2,4,11898.65
906,3,12,4,3,231,Funda_PROP_382300,2026-05-21 18:14:32.255360,8149292.28,671.86,7,2,12129.45
907,3,14,9,3,50,Funda_PROP_123944,2026-05-21 18:14:32.255360,5547466.96,323.83,6,4,17130.8
908,3,15,3,3,410,Funda_PROP_939023,2026-05-21 18:14:32.255360,5976270.38,544.87,3,2,10968.25
909,3,12,3,3,1,Funda_PROP_937979,2026-05-21 18:14:32.255360,9980397.38,501.26,8,6,19910.62
910,3,14,3,3,339,Funda_PROP_44937,2026-05-21 18:14:32.255360,793627.38,60.51,2,2,13115.64
911,3,14,9,3,256,Funda_PROP_282788,2026-05-21 18:14:32.255360,4095111.94,384.11,1,4,10661.3
912,3,12,9,3,268,Funda_PROP_671359,2026-05-21 18:14:32.255360,2898587.03,237.35,7,6,12212.29
913,3,14,1,3,368,Funda_PROP_852068,2026-05-21 18:14:32.255360,403945.57,35.36,1,2,11423.8
914,3,15,9,3,231,Funda_PROP_113434,2026-05-21 18:14:32.255360,6099026.35,665.64,7,2,9162.65
915,3,15,3,3,86,Funda_PROP_233590,2026-05-21 18:14:32.255360,5744969.82,529.05,6,3,10859.03
916,3,14,4,3,249,Funda_PROP_321184,2026-05-21 18:14:32.255360,1831267.37,121.77,7,1,15038.74
917,3,14,3,3,67,Funda_PROP_285346,2026-05-21 18:14:32.255360,9053585.2,661.31,8,1,13690.38
918,3,14,4,3,96,Funda_PROP_547894,2026-05-21 18:14:32.255360,3009925.75,162.48,3,1,18524.9
919,3,15,1,3,183,Funda_PROP_864409,2026-05-21 18:14:32.255360,10000000.0,640.71,6,4,15607.69
920,3,11,3,3,144,Funda_PROP_422447,2026-05-21 18:14:32.255360,4477214.84,227.62,5,6,19669.69
921,3,12,5,3,369,Funda_PROP_620563,2026-05-21 18:14:32.255360,6843587.8,534.23,2,2,12810.19
922,3,14,3,3,183,Funda_PROP_279619,2026-05-21 18:14:32.255360,6068334.56,428.75,1,2,14153.55
923,3,15,1,3,108,Funda_PROP_797924,2026-05-21 18:14:32.255360,4324873.63,505.99,5,2,8547.35
924,3,13,9,3,398,Funda_PROP_370909,2026-05-21 18:14:32.255360,2360683.4,214.84,3,3,10988.1
925,3,14,4,3,247,Funda_PROP_11356,2026-05-21 18:14:32.255360,8821624.85,455.73,2,1,19357.13
926,3,15,1,3,301,Funda_PROP_501029,2026-05-21 18:14:32.255360,4487535.72,250.88,3,4,17887.18
927,3,13,3,3,226,Funda_PROP_822440,2026-05-21 18:14:32.255360,5716268.81,515.53,5,1,11088.14
928,3,15,4,3,414,Funda_PROP_379106,2026-05-21 18:14:32.255360,4586193.16,250.63,4,4,18298.66
929,3,14,5,3,175,Funda_PROP_495269,2026-05-21 18:14:32.255360,2851411.52,280.15,4,6,10178.16
930,3,14,3,3,399,Funda_PROP_425707,2026-05-21 18:14:32.255360,4718140.32,465.63,8,6,10132.81
931,3,15,3,3,101,Funda_PROP_110965,2026-05-21 18:14:32.255360,4087012.43,318.55,2,2,12830.05
932,3,15,3,3,408,Funda_PROP_48177,2026-05-21 18:14:32.255360,4913122.89,286.29,1,5,17161.35
933,3,11,3,3,415,Funda_PROP_741683,2026-05-21 18:14:32.255360,2544583.45,129.85,4,1,19596.33
934,3,11,4,3,197,Funda_PROP_891877,2026-05-21 18:14:32.255360,2260292.02,169.54,6,6,13331.91
935,3,13,1,3,100,Funda_PROP_985247,2026-05-21 18:14:32.255360,683853.83,72.16,8,2,9476.91
936,3,11,9,3,375,Funda_PROP_642059,2026-05-21 18:14:32.255360,1697406.47,129.32,5,1,13125.63
937,3,13,1,3,167,Funda_PROP_810180,2026-05-21 18:14:32.255360,6835539.65,491.7,4,6,13901.85
938,3,14,9,3,416,Funda_PROP_929017,2026-05-21 18:14:32.255360,8461462.05,444.44,5,3,19038.48
939,3,11,4,3,191,Funda_PROP_937003,2026-05-21 18:14:32.255360,3801169.71,387.77,3,2,9802.64
940,3,13,4,3,352,Funda_PROP_760184,2026-05-21 18:14:32.255360,2407865.9,215.28,5,3,11184.81
941,3,11,9,3,70,Funda_PROP_792598,2026-05-21 18:14:32.255360,4321261.6,247.97,3,6,17426.55
942,3,11,9,3,283,Funda_PROP_689243,2026-05-21 18:14:32.255360,2258007.1,131.2,7,6,17210.42
943,3,13,5,3,92,Funda_PROP_530940,2026-05-21 18:14:32.255360,8410929.14,435.16,7,4,19328.36
944,3,14,5,3,194,Funda_PROP_635113,2026-05-21 18:14:32.255360,4232123.98,393.27,7,5,10761.37
945,3,15,5,3,48,Funda_PROP_828145,2026-05-21 18:14:32.255360,1570601.6,191.4,4,6,8205.86
946,3,12,3,3,123,Funda_PROP_699015,2026-05-21 18:14:32.255360,2659562.08,274.97,2,1,9672.19
947,3,14,4,3,262,Funda_PROP_806616,2026-05-21 18:14:32.255360,10000000.0,585.5,7,2,17079.42
948,3,14,5,3,317,Funda_PROP_49058,2026-05-21 18:14:32.255360,2507148.17,282.17,1,6,8885.24
949,3,15,3,3,165,Funda_PROP_293206,2026-05-21 18:14:32.255360,2317595.14,128.95,1,2,17972.82
950,3,14,3,3,164,Funda_PROP_642022,2026-05-21 18:14:32.255360,6889499.39,532.49,8,6,12938.27
951,3,12,9,3,136,Funda_PROP_888075,2026-05-21 18:14:32.255360,755213.7,74.9,5,1,10082.96
952,3,11,5,3,405,Funda_PROP_476206,2026-05-21 18:14:32.255360,5658206.87,403.51,7,6,14022.47
953,3,14,5,3,302,Funda_PROP_935037,2026-05-21 18:14:32.255360,4025076.87,381.8,3,3,10542.37
954,3,11,3,3,296,Funda_PROP_888046,2026-05-21 18:14:32.255360,9076311.85,578.01,7,2,15702.69
955,3,12,3,3,224,Funda_PROP_945950,2026-05-21 18:14:32.255360,2506697.06,164.5,1,3,15238.28
956,3,13,9,3,233,Funda_PROP_24544,2026-05-21 18:14:32.255360,6748303.66,395.14,4,3,17078.26
957,3,14,4,3,271,Funda_PROP_815489,2026-05-21 18:14:32.255360,1663468.62,194.82,4,6,8538.49
958,3,12,9,3,91,Funda_PROP_241042,2026-05-21 18:14:32.255360,7544302.66,662.43,1,3,11388.83
959,3,15,3,3,417,Funda_PROP_131578,2026-05-21 18:14:32.255360,8797095.42,682.61,6,4,12887.44
960,3,15,9,3,94,Funda_PROP_307295,2026-05-21 18:14:32.255360,3498696.26,352.17,3,1,9934.68
961,3,12,9,3,136,Funda_PROP_123703,2026-05-21 18:14:32.255360,10000000.0,623.13,2,6,16048.02
962,3,15,4,3,49,Funda_PROP_242297,2026-05-21 18:14:32.255360,3430340.07,260.45,6,4,13170.82
963,3,12,3,3,366,Funda_PROP_331941,2026-05-21 18:14:32.255360,6162214.15,672.08,4,5,9168.87
964,3,14,1,3,5,Funda_PROP_855959,2026-05-21 18:14:32.255360,2975613.85,337.45,2,4,8817.94
965,3,13,1,3,361,Funda_PROP_644012,2026-05-21 18:14:32.255360,10000000.0,507.59,2,1,19700.94
966,3,12,3,3,130,Funda_PROP_977716,2026-05-21 18:14:32.255360,1121358.33,61.33,2,5,18284.01
967,3,14,5,3,418,Funda_PROP_560670,2026-05-21 18:14:32.255360,3162139.16,283.5,6,5,11153.93
968,3,11,4,3,200,Funda_PROP_622378,2026-05-21 18:14:32.255360,4634846.98,500.33,1,6,9263.58
969,3,14,4,3,419,Funda_PROP_699173,2026-05-21 18:14:32.255360,3984335.68,293.17,7,1,13590.53
970,3,15,5,3,270,Funda_PROP_802332,2026-05-21 18:14:32.255360,8981738.32,521.63,2,1,17218.6
971,3,12,1,3,217,Funda_PROP_657892,2026-05-21 18:14:32.255360,9567737.33,697.63,2,3,13714.63
972,3,12,9,3,6,Funda_PROP_922923,2026-05-21 18:14:32.255360,7009205.37,460.74,3,4,15212.93
973,3,11,1,3,61,Funda_PROP_779967,2026-05-21 18:14:32.255360,1149840.1,70.96,7,4,16204.06
974,3,13,3,3,268,Funda_PROP_55184,2026-05-21 18:14:32.255360,2913512.41,217.15,2,2,13417.05
975,3,15,3,3,76,Funda_PROP_650845,2026-05-21 18:14:32.255360,1643666.47,96.47,5,2,17038.11
976,3,14,1,3,249,Funda_PROP_473676,2026-05-21 18:14:32.255360,5178847.87,391.11,7,4,13241.41
977,3,15,5,3,271,Funda_PROP_14772,2026-05-21 18:14:32.255360,1030886.68,86.74,1,5,11884.79
978,3,13,9,3,420,Funda_PROP_952300,2026-05-21 18:14:32.255360,5906145.13,367.13,3,4,16087.34
979,3,15,9,3,88,Funda_PROP_41338,2026-05-21 18:14:32.255360,7794271.58,459.88,8,2,16948.49
980,3,12,4,3,168,Funda_PROP_435165,2026-05-21 18:14:32.255360,2887479.66,178.73,3,5,16155.54
981,3,11,1,3,57,Funda_PROP_890190,2026-05-21 18:14:32.255360,10000000.0,631.28,6,1,15840.83
982,3,12,5,3,288,Funda_PROP_700254,2026-05-21 18:14:32.255360,7046405.34,585.74,7,3,12029.92
983,3,14,5,3,45,Funda_PROP_251203,2026-05-21 18:14:32.255360,4597600.48,402.58,7,3,11420.34
