country,year,quarter,house_price_index
Spain,2010,Q1,101.0
Spain,2010,Q2,102.01
Spain,2010,Q3,103.03
Spain,2010,Q4,104.06
Spain,2011,Q1,105.1
Spain,2011,Q2,106.15
Spain,2011,Q3,107.21
Spain,2011,Q4,108.29
Spain,2012,Q1,109.37
Spain,2012,Q2,110.46
Spain,2012,Q3,111.57
Spain,2012,Q4,112.68
Spain,2013,Q1,113.81
Spain,2013,Q2,114.95
Spain,2013,Q3,116.1
Spain,2013,Q4,117.26
Spain,2014,Q1,118.43
Spain,2014,Q2,119.61
Spain,2014,Q3,120.81
Spain,2014,Q4,122.02
Spain,2015,Q1,123.24
Spain,2015,Q2,124.47
Spain,2015,Q3,125.72
Spain,2015,Q4,126.97
Spain,2016,Q1,128.24
Spain,2016,Q2,129.53
Spain,2016,Q3,130.82
Spain,2016,Q4,132.13
Spain,2017,Q1,133.45
Spain,2017,Q2,134.78
Spain,2017,Q3,136.13
Spain,2017,Q4,137.49
Spain,2018,Q1,138.87
Spain,2018,Q2,140.26
Spain,2018,Q3,141.66
Spain,2018,Q4,143.08
Spain,2019,Q1,144.51
Spain,2019,Q2,145.95
Spain,2019,Q3,147.41
Spain,2019,Q4,148.89
Spain,2020,Q1,150.38
Spain,2020,Q2,151.88
Spain,2020,Q3,153.4
Spain,2020,Q4,154.93
Spain,2021,Q1,156.48
Spain,2021,Q2,158.05
Spain,2021,Q3,159.63
Spain,2021,Q4,161.22
Spain,2022,Q1,162.83
Spain,2022,Q2,164.46
Spain,2022,Q3,166.11
Spain,2022,Q4,167.77
Spain,2023,Q1,169.45
Spain,2023,Q2,171.14
Spain,2023,Q3,172.85
Spain,2023,Q4,174.58
Spain,2024,Q1,176.33
Spain,2024,Q2,178.09
Spain,2024,Q3,179.87
Spain,2024,Q4,181.67
United Kingdom,2010,Q1,101.0
United Kingdom,2010,Q2,102.01
United Kingdom,2010,Q3,103.03
United Kingdom,2010,Q4,104.06
United Kingdom,2011,Q1,105.1
United Kingdom,2011,Q2,106.15
United Kingdom,2011,Q3,107.21
United Kingdom,2011,Q4,108.29
United Kingdom,2012,Q1,109.37
United Kingdom,2012,Q2,110.46
United Kingdom,2012,Q3,111.57
United Kingdom,2012,Q4,112.68
United Kingdom,2013,Q1,113.81
United Kingdom,2013,Q2,114.95
United Kingdom,2013,Q3,116.1
United Kingdom,2013,Q4,117.26
United Kingdom,2014,Q1,118.43
United Kingdom,2014,Q2,119.61
United Kingdom,2014,Q3,120.81
United Kingdom,2014,Q4,122.02
United Kingdom,2015,Q1,123.24
United Kingdom,2015,Q2,124.47
United Kingdom,2015,Q3,125.72
United Kingdom,2015,Q4,126.97
United Kingdom,2016,Q1,128.24
United Kingdom,2016,Q2,129.53
United Kingdom,2016,Q3,130.82
United Kingdom,2016,Q4,132.13
United Kingdom,2017,Q1,133.45
United Kingdom,2017,Q2,134.78
United Kingdom,2017,Q3,136.13
United Kingdom,2017,Q4,137.49
United Kingdom,2018,Q1,138.87
United Kingdom,2018,Q2,140.26
United Kingdom,2018,Q3,141.66
United Kingdom,2018,Q4,143.08
United Kingdom,2019,Q1,144.51
United Kingdom,2019,Q2,145.95
United Kingdom,2019,Q3,147.41
United Kingdom,2019,Q4,148.89
United Kingdom,2020,Q1,150.38
United Kingdom,2020,Q2,151.88
United Kingdom,2020,Q3,153.4
United Kingdom,2020,Q4,154.93
United Kingdom,2021,Q1,156.48
United Kingdom,2021,Q2,158.05
United Kingdom,2021,Q3,159.63
United Kingdom,2021,Q4,161.22
United Kingdom,2022,Q1,162.83
United Kingdom,2022,Q2,164.46
United Kingdom,2022,Q3,166.11
United Kingdom,2022,Q4,167.77
United Kingdom,2023,Q1,169.45
United Kingdom,2023,Q2,171.14
United Kingdom,2023,Q3,172.85
United Kingdom,2023,Q4,174.58
United Kingdom,2024,Q1,176.33
United Kingdom,2024,Q2,178.09
United Kingdom,2024,Q3,179.87
United Kingdom,2024,Q4,181.67
Netherlands,2010,Q1,101.0
Netherlands,2010,Q2,102.01
Netherlands,2010,Q3,103.03
Netherlands,2010,Q4,104.06
Netherlands,2011,Q1,105.1
Netherlands,2011,Q2,106.15
Netherlands,2011,Q3,107.21
Netherlands,2011,Q4,108.29
Netherlands,2012,Q1,109.37
Netherlands,2012,Q2,110.46
Netherlands,2012,Q3,111.57
Netherlands,2012,Q4,112.68
Netherlands,2013,Q1,113.81
Netherlands,2013,Q2,114.95
Netherlands,2013,Q3,116.1
Netherlands,2013,Q4,117.26
Netherlands,2014,Q1,118.43
Netherlands,2014,Q2,119.61
Netherlands,2014,Q3,120.81
Netherlands,2014,Q4,122.02
Netherlands,2015,Q1,123.24
Netherlands,2015,Q2,124.47
Netherlands,2015,Q3,125.72
Netherlands,2015,Q4,126.97
Netherlands,2016,Q1,128.24
Netherlands,2016,Q2,129.53
Netherlands,2016,Q3,130.82
Netherlands,2016,Q4,132.13
Netherlands,2017,Q1,133.45
Netherlands,2017,Q2,134.78
Netherlands,2017,Q3,136.13
Netherlands,2017,Q4,137.49
Netherlands,2018,Q1,138.87
Netherlands,2018,Q2,140.26
Netherlands,2018,Q3,141.66
Netherlands,2018,Q4,143.08
Netherlands,2019,Q1,144.51
Netherlands,2019,Q2,145.95
Netherlands,2019,Q3,147.41
Netherlands,2019,Q4,148.89
Netherlands,2020,Q1,150.38
Netherlands,2020,Q2,151.88
Netherlands,2020,Q3,153.4
Netherlands,2020,Q4,154.93
Netherlands,2021,Q1,156.48
Netherlands,2021,Q2,158.05
Netherlands,2021,Q3,159.63
Netherlands,2021,Q4,161.22
Netherlands,2022,Q1,162.83
Netherlands,2022,Q2,164.46
Netherlands,2022,Q3,166.11
Netherlands,2022,Q4,167.77
Netherlands,2023,Q1,169.45
Netherlands,2023,Q2,171.14
Netherlands,2023,Q3,172.85
Netherlands,2023,Q4,174.58
Netherlands,2024,Q1,176.33
Netherlands,2024,Q2,178.09
Netherlands,2024,Q3,179.87
Netherlands,2024,Q4,181.67
